Step,vivid-sweep-90,charmed-sweep-89,super-sweep-88,distinctive-sweep-87,denim-sweep-86,lively-sweep-85,solar-sweep-84,rich-sweep-83,restful-sweep-82,electric-sweep-81,driven-sweep-80,northern-sweep-79,curious-sweep-78,devout-sweep-77,good-sweep-76,fragrant-sweep-75,sage-sweep-74,electric-sweep-73,mild-sweep-72,decent-sweep-71,decent-sweep-70,gallant-sweep-69,lucky-sweep-68,frosty-sweep-67,frosty-sweep-66,earthy-sweep-65,misty-sweep-64,giddy-sweep-63,distinctive-sweep-62,crimson-sweep-61,fine-sweep-60,trim-sweep-59,decent-sweep-58,worthy-sweep-57,colorful-sweep-56,wise-sweep-55,hopeful-sweep-54,denim-sweep-53,leafy-sweep-52,apricot-sweep-51,northern-sweep-50,desert-sweep-49,wandering-sweep-48,fast-sweep-47,warm-sweep-46,confused-sweep-45,sparkling-sweep-44,toasty-sweep-43,sweet-sweep-42,vital-sweep-41,ethereal-sweep-40,vital-sweep-39,likely-sweep-38,blooming-sweep-37,dandy-sweep-36,upbeat-sweep-35,wise-sweep-34,eternal-sweep-33,wild-sweep-32,copper-sweep-31,vibrant-sweep-30,super-sweep-29,avid-sweep-28,vivid-sweep-27,still-sweep-26,ruby-sweep-25,grateful-sweep-24,colorful-sweep-23,fragrant-sweep-22,super-sweep-21,comfy-sweep-20,glowing-sweep-19,peachy-sweep-18,curious-sweep-17,sunny-sweep-16,super-sweep-15,earnest-sweep-14,earnest-sweep-13,helpful-sweep-12,apricot-sweep-11,silvery-sweep-10,crisp-sweep-9,genial-sweep-8,denim-sweep-7,revived-sweep-6,peach-sweep-5,quiet-sweep-4,lunar-sweep-3,sunny-sweep-2,bright-sweep-1
339,0.0009967429796233773,0.0009980269242078066,0.0013867148663848639,0.000829773023724556,0.0011133220978081226,0.001333305612206459,0.0011210574302822351,0.001100159715861082,0.001177414320409298,0.0009448398486711085,0.0008728550164960325,0.0010569076985120773,0.000783516326919198,0.0010488418629392982,0.0009212146396748722,0.0009164612274616957,0.0009803171269595623,0.0008445492130704224,0.0009841471910476685,0.000986021594144404,0.0037295662332326174,0.0006276528001762927,0.0011597654083743691,0.00107237184420228,0.0007910897838883102,0.001028268481604755,0.0008888508891686797,0.0010799997253343463,0.0010963130043819547,0.0012194628361612558,0.0009762762929312885,0.0005730526172555983,0.0008639345760457218,0.0005065107252448797,0.001107886666432023,0.0011907214066013694,0.0019932324066758156,0.0009714276529848576,0.0006426422041840851,0.001263041514903307,0.00043880235170945525,0.0020344331860542297,0.0005202307365834713,0.0008012568578124046,0.0011735409498214722,0.0008131025824695826,0.0010848318925127387,0.0009521127794869244,0.00060284259961918,0.0007261612918227911,0.0011097907554358244,0.0006789988838136196,0.0009020677534863353,0.001194908982142806,0.0007324904436245561,0.0008042918052524328,0.0009478346910327673,0.0010231358464807272,0.0006148396641947329,0.0007183441775850952,0.000714494613930583,0.0005198759608902037,0.0007048636907711625,0.0007388413650915027,0.0007761103915981948,0.0005542366416193545,0.0006047075730748475,0.000762771989684552,0.000797620159573853,0.0007386883953586221,0.0006870149518363178,0.0007505288813263178,0.0004685402091126889,0.0005235173739492893,0.00061665044631809,0.000612285453826189,0.0007625180296599865,0.0005729602416977286,0.0004987680003978312,0.0008430733578279614,0.0007057078182697296,0.0005073198117315769,0.0005758493789471686,0.0006237119669094682,0.0006027661147527397,0.0005566367181017995,0.0006095425924286246,0.0005341393989510834,0.0005848926957696676,0.0005350515712052584
340,0.0009937625145539641,0.0009948923252522945,0.001383719383738935,0.0008246729266829789,0.001110578654333949,0.001331184059381485,0.001119533320888877,0.0010975856566801667,0.0011744664516299963,0.0009412927320227027,0.0008701173937879503,0.0010526601690798998,0.0007799510494805872,0.0010451661655679345,0.0009171458659693599,0.0009120723116211593,0.0009755452047102153,0.0008423419785685837,0.0009809869807213545,0.0009831396164372563,0.0035647701006382704,0.0006258114008232951,0.001157293445430696,0.001070151454769075,0.0007891495479270816,0.0010253309737890959,0.0008865476120263338,0.0010766361374408007,0.0010933682788163424,0.001215689117088914,0.0009730156743898988,0.0005716775194741786,0.0008609746000729501,0.0005048401653766632,0.001105857896618545,0.001184034626930952,0.0019787410274147987,0.0009677011985331774,0.0006394577794708312,0.0012588521931320429,0.0004380842437967658,0.0020200316794216633,0.00051969347987324,0.0007949567516334355,0.0011708841193467379,0.0008077209931798279,0.0010822558542713523,0.0009465257753618062,0.0006013507372699678,0.0007236972451210022,0.0011047584703192115,0.0006764706340618432,0.0008973037474788725,0.0011920509859919548,0.0007267919136211276,0.0007992620230652392,0.000943500199355185,0.0010200118413195014,0.000611406285315752,0.0007143137045204639,0.0007116568740457296,0.0005194206023588777,0.0007011232082732022,0.0007386550423689187,0.0007687797769904137,0.0005526735913008451,0.0006012436933815479,0.0007625935832038522,0.0007902496727183461,0.0007385624339804053,0.0006835621898062527,0.0007424935465678573,0.0004678129917010665,0.0005233109113760293,0.000614862481597811,0.0006091751856729388,0.0007623611018061638,0.0005717960302717984,0.0004979430814273655,0.0008372885058633983,0.0007017430616542697,0.0005069521721452475,0.0005728430114686489,0.0006214715540409088,0.0006000475259497762,0.0005544438608922064,0.000608213129453361,0.0005339726922102273,0.0005819750367663801,0.0005336016765795648
341,0.0009907224448397756,0.0009916787967085838,0.0013807438081130385,0.0008195022819563746,0.0011077926028519869,0.0013291372451931238,0.0011180127039551735,0.0010949771385639906,0.0011714525753632188,0.0009376731468364596,0.0008677512523718178,0.0010483656078577042,0.0007763281464576721,0.0010414270218461752,0.0009130692342296243,0.0009076548158191144,0.0009708746219985187,0.0008401242084801197,0.0009777084924280643,0.0009802074637264013,0.003411265090107918,0.0006238538771867752,0.0011549305636435747,0.0010678914841264486,0.0007872633868828416,0.0010223820572718978,0.0008842359529808164,0.0010732761584222317,0.0010903609218075871,0.0012118765152990818,0.0009697218192741275,0.0005702590569853783,0.0008581511792726815,0.0005032024346292019,0.0011037812801077962,0.0011777610052376986,0.001964723691344261,0.0009638964547775686,0.0006362401763908565,0.0012547951191663742,0.0004374752170406282,0.0020060851238667965,0.0005190811352804303,0.0007885535596869886,0.0011682764161378145,0.0008021960966289043,0.0010796281276270747,0.0009409155463799834,0.0005995298852212727,0.000721204443834722,0.001099718501791358,0.0006738667725585401,0.0008924970752559602,0.0011891332687810063,0.0007209375035017729,0.000794180843513459,0.0009390722843818367,0.0010168533772230148,0.0006078920559957623,0.0007105094264261425,0.0007088582497090101,0.00051887147128582,0.0006974978023208678,0.0007384892087429762,0.0007616088259965181,0.0005511209601536393,0.000597711477894336,0.0007625502767041326,0.0007827512454241514,0.0007384054479189217,0.0006801062263548374,0.0007342647295445204,0.00046699392260052264,0.0005226858775131404,0.0006129639223217964,0.0006061666645109653,0.0007621627300977707,0.0005703690694645047,0.0004971277085132897,0.0008315062150359154,0.0006979832542128861,0.0005067300517112017,0.0005697841406799853,0.000619223341345787,0.0005972745129838586,0.000552646815776825,0.0006068956572562456,0.000533813436049968,0.0005790532450191677,0.0005321124917827547
342,0.0009876458207145333,0.0009896799456328154,0.0013777900021523237,0.0008142382721416652,0.0011049918830394745,0.0013271649368107319,0.0011164828902110457,0.0010918903863057494,0.0011684003984555602,0.0009339780081063509,0.0008654790581203997,0.0010440046899020672,0.0007727448828518391,0.0010375789133831859,0.0009089695522561669,0.0009032450616359711,0.0009662620141170919,0.0008378572529181838,0.0009743267437443137,0.000977428164333105,0.003268442815169692,0.0006220361101441085,0.0011526447487995028,0.001065566553734243,0.0007854450377635658,0.0010193813359364867,0.0008819268550723791,0.0010698254918679595,0.0010873758001253009,0.0012079898733645678,0.0009663932723924518,0.0005688215605914593,0.0008554997039027512,0.0005015008500777185,0.0011016634525731206,0.0011718741152435541,0.0019511451246216893,0.0009600153425708413,0.000632944458629936,0.001250864122994244,0.0004369099042378366,0.001992570934817195,0.0005184452165849507,0.0007823779014870524,0.0011656450806185603,0.0007965933764353395,0.0010769705986604095,0.0009352121269330382,0.0005977506516501307,0.0007186621660366654,0.0010946805123239756,0.0006713226903229952,0.0008876741048879921,0.0011861561797559261,0.0007149325683712959,0.0007890933193266392,0.0009345845901407301,0.0010136659257113934,0.0006043922039680183,0.0007061768556013703,0.0007060739444568753,0.000518385146278888,0.000693820824380964,0.0007383456686511636,0.0007542555686086416,0.0005496986559592187,0.00059437972959131,0.0007622804259881377,0.0007758848369121552,0.0007382027106359601,0.0006765307625755668,0.0007258268888108432,0.0004660504055209458,0.0005222986801527441,0.000610890390817076,0.0006030942895449698,0.0007620046380907297,0.0005686928634531796,0.0004962726961821318,0.0008256584987975657,0.0006943177431821823,0.000506476266309619,0.0005666576325893402,0.0006171032437123358,0.0005943890428170562,0.0005509223556146026,0.0006055427365936339,0.0005336606991477311,0.0005759806954301894,0.0005305867525748909
343,0.0009845654712989926,0.0009857628028839827,0.0013748598285019398,0.0008089301409199834,0.0011021350510418415,0.0013252687640488148,0.001114973216317594,0.001089100493118167,0.001165312249213457,0.000930691312532872,0.0008631648379378021,0.0010395498247817159,0.000769091653637588,0.001033669919706881,0.0009048436768352985,0.0008987959590740502,0.0009618350304663181,0.0008355190511792898,0.0009708898141980171,0.0009747312869876623,0.00313565437681973,0.0006201992509886622,0.0011503389105200768,0.001063194707967341,0.0007834261632524431,0.001016539055854082,0.0008795528556220233,0.0010663713328540325,0.0010843424824997783,0.0012041002046316862,0.0009630006388761103,0.0005673166015185416,0.0008528301259502769,0.0004999003722332418,0.001099498476833105,0.0011663729092106223,0.0019379730802029371,0.0009560665348544717,0.000629593909252435,0.0012470540823414922,0.00043632800225168467,0.0019794637337327003,0.0005178705905564129,0.0007767450297251344,0.0011629601940512657,0.0007930672727525234,0.0010742737213149667,0.0009294029441662133,0.0005960256094112992,0.0007161488756537437,0.0010896448511630297,0.0006687329732812941,0.0008827933925203979,0.0011831187875941396,0.0007088675629347563,0.0007839815807528794,0.0009300464880652726,0.001010569161735475,0.000600932224188,0.0007020146586000919,0.0007033037836663425,0.0005178827559575438,0.0006901603774167597,0.0007381591130979359,0.0007466870010830462,0.0005483230925165117,0.0005911095067858696,0.0007621085969731212,0.0007688626646995544,0.0007380309980362654,0.0006729891174472868,0.0007180674001574516,0.0004648937319871038,0.000521898502483964,0.0006086939829401672,0.0006000118446536362,0.0007618501549586654,0.0005668336525559425,0.0004954392788931727,0.0008196775452233851,0.0006907517672516406,0.0005062267300672829,0.0005634662229567766,0.0006146829109638929,0.0005915320361964405,0.0005491815390996635,0.0006042115855962038,0.0005335062160156667,0.0005729746771976352,0.0005290238186717033
344,0.0009815028170123696,0.0009826363530009985,0.0013719764538109303,0.0008035622304305434,0.0010992352617904544,0.0013234339421615005,0.0011134895030409098,0.0010862485505640507,0.0011621956946328282,0.0009270683513022959,0.0008608408970758319,0.0010350291850045323,0.0007652429048903286,0.0010297921253368258,0.0009007853223010898,0.0008942828280851245,0.0009574267314746976,0.0008331057033501565,0.0009674850734882057,0.000971401808783412,0.00301224272698164,0.0006184164085425436,0.001148003851994872,0.0010607531294226646,0.0007819791790097952,0.0010133989853784442,0.0008775046444498003,0.0010628440650179982,0.0010819279123097658,0.0012001435970887542,0.0009595573646947742,0.0005658385925926268,0.0008501476258970797,0.0004983959952369332,0.0010972970630973577,0.0011612225789576769,0.001925178337842226,0.0009521494503132999,0.0006261388771235943,0.0012433596421033144,0.00043568640830926597,0.001966741867363453,0.00051733641885221,0.0007716243271715939,0.0011602526064962149,0.0007912756409496069,0.0010715564712882042,0.0009235059842467308,0.0005942418938502669,0.000713515211828053,0.0010845924261957407,0.0006661710212938488,0.0008778897463344038,0.001180032268166542,0.0007027816027402878,0.0007816486177034676,0.0009254398173652589,0.0010075410827994347,0.0005974023370072246,0.0006977742305025458,0.0007004922954365611,0.0005173900281079113,0.0006863572634756565,0.0007380246534012258,0.0007388637168332934,0.0005469407769851387,0.000588339171372354,0.0007619231473654509,0.0007626911974512041,0.0007378958398476243,0.0006694486364722252,0.0007143912953324616,0.00046368426410481334,0.0005214770208112895,0.0006063019391149282,0.0005969665944576263,0.0007616269867867231,0.0005646319477818906,0.0004945567343384027,0.0008135525276884437,0.0006872605881653726,0.0005059443064965308,0.0005605262704193592,0.0006122266058810055,0.0005885549471713603,0.000547401315998286,0.0006028221105225384,0.0005333120934665203,0.0005699972971342504,0.0005274084396660328
345,0.0009783768327906728,0.0009797039674594998,0.012069451622664928,0.0007980648661032319,0.001096289954148233,0.0013216554652899504,0.001111995312385261,0.001083406270481646,0.0011590400245040655,0.0009235106990672648,0.0008584742899984121,0.0010304218158125877,0.0007614213973283768,0.0010258847614750266,0.000896609271876514,0.0008897306397557259,0.0009529811213724315,0.0008307004463858902,0.000964139646384865,0.000968359352555126,0.002897655125707388,0.0006166888633742929,0.0011455941712483764,0.001058268127962947,0.0007798554142937064,0.0010104058310389519,0.0008749921689741313,0.0010592543985694647,0.0010787254432216287,0.0011961169075220823,0.0009560578037053347,0.0005645165801979601,0.0008475524955429137,0.0004968577995896339,0.001095039420761168,0.0011564319720491767,0.0019127377308905125,0.0009481974993832409,0.0006226145196706057,0.0012397749815136194,0.000435152614954859,0.001954386243596673,0.0005167194758541882,0.0007666924502700567,0.0011575034586712718,0.0007895412272773683,0.0010687843896448612,0.0009175366722047329,0.000592470751143992,0.0007108928984962404,0.001079518347978592,0.000663579034153372,0.0008729504770599306,0.001176890218630433,0.0006971581024117768,0.0007796738645993173,0.0009207966504618526,0.001004455960355699,0.0005938485846854746,0.0006938751903362572,0.0006976184085942805,0.0005168863572180271,0.0006825565360486507,0.0007377973524853587,0.0007310034707188606,0.000545563583727926,0.0005857581272721291,0.0007617835653945804,0.000756423338316381,0.0007377017755061388,0.0006658894708380103,0.0007111422601155937,0.00046211687731556594,0.0005211291718296707,0.0006036926060914993,0.0005938402027823031,0.0007614557980559766,0.0005622673779726028,0.0004936634795740247,0.0008072981145232916,0.0006838990957476199,0.0005057294620200992,0.0005570065695792437,0.000609838287346065,0.0005855911877006292,0.0005455934442579746,0.0006016625557094812,0.0005331556312739849,0.0005668550729751587,0.000525733339600265
346,0.0009752847254276276,0.000976759591139853,0.00479586236178875,0.0007925768150016665,0.0010932510485872626,0.0013199297245591879,0.0011104914592579007,0.0010806082282215357,0.0011558323167264462,0.0009200964123010635,0.0008561034919694066,0.001025957171805203,0.0007595965871587396,0.0010219126706942916,0.0008924659341573715,0.0008856197819113731,0.0009485085029155016,0.0008283168426714838,0.0009607108659110963,0.0009657769114710391,0.002791333943605423,0.0006149558466859162,0.0011431491002440453,0.0010557507630437613,0.0007776359561830759,0.0010073367739096284,0.0008727694512344897,0.001055599539540708,0.00107547827064991,0.001192006398923695,0.0009524793713353574,0.0005632601678371429,0.000844904687255621,0.0004952519084326923,0.001092738937586546,0.001151915406808257,0.0019006168004125357,0.0009441521251574159,0.0006189932464621961,0.0012362943962216377,0.00043460004962980747,0.0019423775374889374,0.0005160963046364486,0.000761697010602802,0.0011547489557415247,0.0007878118776716292,0.001065964694134891,0.0009115788270719349,0.0005907274316996336,0.0007081780349835753,0.0010744263418018818,0.0006609557894989848,0.0008680066093802452,0.0011736828600987792,0.0006914937985129654,0.000777933862991631,0.0009161037742160261,0.001001297147013247,0.0005904121208004653,0.0006908011855557561,0.0006948091322556138,0.000516410218551755,0.0006787116290070117,0.0007376903668045998,0.0007231460767798126,0.0005441269022412598,0.0005833280156366527,0.0007615596987307072,0.0007500052452087402,0.0007375234272330999,0.0006622399669140577,0.0007078957860358059,0.0004606017901096493,0.0005206967471167445,0.0006011187797412276,0.0005907102604396641,0.0007612814661115408,0.0005594767862930894,0.0004928006092086434,0.000800877925939858,0.0006805029697716236,0.0005053923814557493,0.000554223486687988,0.0006073631811887026,0.0005824163090437651,0.0005437444779090583,0.00060057028895244,0.0005329868872649968,0.000564001384191215,0.0005240044556558132
347,0.0009721533861011267,0.000973792455624789,0.0037699411623179913,0.0007869802648201585,0.0010904227383434772,0.0013182504335418344,0.0011089739855378866,0.0010776183335110545,0.0011525754816830158,0.0009166128002107143,0.0008537351968698204,0.0010214739013463259,0.0007578252698294818,0.0010178601369261742,0.0008883372647687793,0.0008810160798020661,0.0009440765134058893,0.000825656927190721,0.0009572477429173887,0.0009629458654671907,0.0026926302816718817,0.0006132218986749649,0.0011406479170545936,0.001053163898177445,0.0007756870472803712,0.0010042655048891902,0.0008705417276360095,0.001051866915076971,0.001072498969733715,0.0011878346558660269,0.0009488253272138536,0.000561778899282217,0.0008422884275205433,0.0004936477052979171,0.001090410747565329,0.0011476663639768958,0.0018887872574850917,0.0009400484268553555,0.0006153405411168933,0.0012329141609370708,0.00043410080252215266,0.0019306944450363517,0.0005155200487934053,0.0007565907435491681,0.0011520258849486709,0.0007860961486585438,0.0010630921460688114,0.0009056207491084933,0.0005889762542210519,0.0007054191082715988,0.0010694266529753804,0.0006583831855095923,0.0008630277588963509,0.0011704531498253345,0.0006861881702207029,0.0007762089371681213,0.0009114416898228228,0.0009981381008401513,0.0005870491731911898,0.0006868023192510009,0.0006920050946064293,0.0005158605054020882,0.0006748093874193728,0.0007374519482254982,0.0007151442114263773,0.0005426555289886892,0.0005807249108329415,0.0007613928755745292,0.0007435468141920865,0.0007373273256234825,0.0006585075752809644,0.0007045745151117444,0.00045906781451776624,0.0005201962776482105,0.0005984192248433828,0.0005876279901713133,0.0007610821630805731,0.0005570300854742527,0.0004918765043839812,0.0007943176897242665,0.0006772161577828228,0.0005051673506386578,0.0005517018726095557,0.0006048991344869137,0.000579503015615046,0.0005419033695943654,0.0005995576502755284,0.0005327973049134016,0.000561231398023665,0.0005222234176471829
348,0.0009690398583188653,0.0009707793360576034,0.0033541820012032986,0.0007813414558768272,0.0010872283019125462,0.0013166158460080624,0.001107433927245438,0.001074763829819858,0.0011492496123537421,0.0009130354155786335,0.0008513184729963541,0.0010169892339035869,0.0007562867249362171,0.0010137285571545362,0.0008842818788252771,0.0008766914252191782,0.0009396594832651317,0.0008230760577134788,0.0009537131991237402,0.0009596254676580429,0.0026010461151599884,0.0006116752047091722,0.0011381214717403054,0.0010550329461693764,0.0007737036212347448,0.0010011389385908842,0.0008683144114911556,0.0010482369689270854,0.0010694763623178005,0.001183672109618783,0.0009451067307963967,0.0005603551398962736,0.0008395458571612835,0.0004921114887110889,0.0010880067711696029,0.0011436608619987965,0.0018772231414914131,0.0009358717943541706,0.0006117399898357689,0.0012296291533857584,0.00043369323248043656,0.0019193205516785383,0.0005149923381395638,0.000751423416659236,0.0011492690537124872,0.0007843205239623785,0.0010601652320474386,0.0008995728567242622,0.0005872183246538043,0.0007026309613138437,0.0010644461726769805,0.000655739102512598,0.0008579848217777908,0.0011671793181449175,0.0006829763296991587,0.000774452812038362,0.0009067413047887385,0.0009949560044333339,0.000583559856750071,0.0006832432700321078,0.0006891188095323741,0.0005153598613105714,0.0006708651781082153,0.0007372685940936208,0.0007070151623338461,0.0005411834572441876,0.0005782610387541354,0.0007612077752128243,0.0007370958919636905,0.0007371528772637248,0.0006547266966663301,0.0007012566202320158,0.00045762278023175895,0.0005197345744818449,0.0005954342777840793,0.0005843011313118041,0.0007609103922732174,0.0005544612067751586,0.0004909353447146714,0.0007876157178543508,0.0006739649688825011,0.0005048032617196441,0.0005491342162713408,0.0006023211171850562,0.0005765511887148023,0.0005399680812843144,0.0005984821473248303,0.0005325647071003914,0.0005584151367656887,0.000520416593644768
349,0.0009659361094236374,0.0009677166817709804,0.003074387554079294,0.0007755974074825644,0.0010840495815500617,0.0013150207232683897,0.0011058771051466465,0.0010719540296122432,0.001145882997661829,0.00090940942754969,0.000849163974635303,0.0010124414693564177,0.0007547680870629847,0.0010096769547089934,0.0008801764925010502,0.000872473930940032,0.0019826428033411503,0.0008204769110307097,0.0009501413442194462,0.000956723524723202,0.0025160489603877068,0.0006105280481278896,0.0011355720926076174,0.0010485672391951084,0.0007716916152276099,0.0009979602182283998,0.0008658987935632467,0.0010445235529914498,0.0010664700530469418,0.0011794926831498742,0.0009412967483513057,0.0005589604843407869,0.0008369255228899419,0.0004905684618279338,0.001085571595467627,0.0011398842325434089,0.0018659003544598818,0.0009316154755651951,0.0006080805906094611,0.001226449036039412,0.0004331805685069412,0.0019082368817180395,0.0005143742891959846,0.0007461535860784352,0.0011464778799563646,0.000782583374530077,0.0010572051396593451,0.0008934282814152539,0.0005854330374859273,0.0006998050375841558,0.001059415633790195,0.000653106311801821,0.0008528864709660411,0.0011638643918558955,0.0006806462770327926,0.0007726604235358536,0.0009020125726237893,0.0009917207062244415,0.0005800703074783087,0.000679626886267215,0.0006863276939839125,0.0005148382042534649,0.0006672244635410607,0.0007370617240667343,0.0007012137793935835,0.0005396684864535928,0.0005756961763836443,0.0007610163884237409,0.0007348890067078173,0.000736945541575551,0.0006507760845124722,0.000697802344802767,0.000456451962236315,0.0005193070392124355,0.0005920620169490576,0.0005810321890749037,0.0007606839062646031,0.0005517718382179737,0.0004899558844044805,0.0007809072267264128,0.0006706827552989125,0.0005044788122177124,0.000546744151506573,0.0005997188272885978,0.0005736014572903514,0.0005382749950513244,0.0005974296946078539,0.0005323665682226419,0.0005557677941396832,0.0005185446934774518
350,0.0009627206018194556,0.0009648664272390306,0.0028691100887954235,0.0007697801920585334,0.0010810046223923564,0.0013134623877704144,0.0011043022386729717,0.0010690032504498959,0.00114245165605098,0.0009057414717972279,0.0008468067971989512,0.0010079140774905682,0.0007532760500907898,0.0010055680759251118,0.0008760536438785493,0.0008681469480507076,0.005806148983538151,0.0008178164134733379,0.0009472598321735859,0.0009537822334095836,0.002437206683680415,0.0006090387469157577,0.0011329920962452888,0.0010459996992722154,0.000769643229432404,0.0009949036175385118,0.0008635082049295306,0.0010408725356683135,0.0010634346399456263,0.0011752517893910408,0.0009374169167131186,0.0005576239782385528,0.000834318925626576,0.0004889073898084462,0.0010830879909917712,0.0011363181984052062,0.0018547987565398216,0.0009272898896597326,0.0006044156616553664,0.0012233629822731018,0.00043278958764858544,0.0018974330741912127,0.0005137771950103343,0.0007412626873701811,0.0011436606291681528,0.0007807843503542244,0.0010542228119447827,0.0008871947065927088,0.0005836584605276585,0.0006969014066271484,0.0010543391108512878,0.0006503945915028453,0.0008477651281282306,0.0011605030158534646,0.0006782864220440388,0.0007708768243901432,0.0008972308714874089,0.0009884944884106517,0.0005767151596955955,0.0006759276730008423,0.0006836125976406038,0.0005143535672686994,0.0006636396865360439,0.0007368813967332244,0.0006964121712371707,0.0005380974034778774,0.0005731863202527165,0.0007607843726873398,0.0007327412022277713,0.0007367802900262177,0.0006467868806794286,0.0006942750187590718,0.0004552441241685301,0.0005189551739022136,0.0005884222919121385,0.000577781698666513,0.0007605248829349875,0.0005487359594553709,0.0004889627452939749,0.0007742699817754328,0.0006674294709227979,0.0005041002877987921,0.0005443199770525098,0.0005970450583845377,0.0005705615039914846,0.0005366447730921209,0.0005963949370197952,0.000532240723259747,0.0005531379720196128,0.0005171896773390472
351,0.0009595723822712898,0.0009618555777706206,0.0027138337027281523,0.0007639165269210935,0.001077885739505291,0.001311943051405251,0.001102746813558042,0.001066134194843471,0.0011389453429728746,0.0009019977878779173,0.0008445170824415982,0.0010036199819296598,0.0007517345948144794,0.0010013976134359837,0.0008718541357666254,0.0008637020364403725,0.13437548279762268,0.0008151873480528593,0.000943436287343502,0.0009508394869044423,0.0023640727158635855,0.0006072731921449304,0.0011303606443107128,0.0010436613811179996,0.0007675674860365689,0.0009916609851643443,0.0008611619123257697,0.0010371699463576078,0.001060336478985846,0.001170951989479363,0.0009334736387245357,0.0005562769365496933,0.0008317796746268868,0.00048725283704698086,0.0010805485071614385,0.0011329443659633398,0.001843897858634591,0.0009228689596056938,0.0006006817566230893,0.0012203562073409557,0.00043231790186837316,0.0018868901534006,0.0005131909274496138,0.0007390029495581985,0.0011407786514610052,0.000778985908254981,0.0010512116132304072,0.000880883657373488,0.0005824086256325245,0.0006939388695172966,0.0010492030996829271,0.0006476319395005703,0.0008426171843893826,0.0011570814531296492,0.0006758997333236039,0.0007690252969041467,0.0008923533605411649,0.0009852917864918709,0.0005733688594773412,0.0006721761892549694,0.0006808593170717359,0.0005138072883710265,0.0006602464709430933,0.0007366866921074688,0.0006916678976267576,0.0005367241101339459,0.0005708592943847179,0.0007606048602610826,0.0007305326871573925,0.0007365845376625657,0.0006427100161090493,0.0006906543858349323,0.0004541053785942495,0.0005184379988349974,0.0005843705148436129,0.0005746595561504364,0.0007602843688800931,0.0005455549107864499,0.0004879398038610816,0.0007679078262299299,0.0006641591317020357,0.0005037254886701703,0.000541810761205852,0.0005943254800513387,0.0005674309213645756,0.0005351748550310731,0.0005953111103735864,0.0005321356002241373,0.0005504829459823668,0.0005157807609066367
352,0.0009563975618220866,0.0009584644576534629,0.002593305893242359,0.000757968460675329,0.0010746866464614868,0.0013104493264108896,0.001101176138035953,0.0010634197387844324,0.001135431113652885,0.0008982419967651367,0.0008422718965448439,0.0009989842073991895,0.0007502881926484406,0.0009973077103495598,0.0008686587680131197,0.0008592918748036027,0.1149231493473053,0.0008125914609991014,0.0009401058196090162,0.0009483497706241906,0.0022962624207139015,0.0006058006547391415,0.0011277233716100454,0.0010412964038550854,0.0007654245710000396,0.000988478190265596,0.0008586400654166937,0.0010333897080272436,0.0010571549646556377,0.0011665596393868327,0.0009294738993048668,0.0005549155757762492,0.0008293019491247833,0.0004856143204960972,0.0010779403382912278,0.001129753072746098,0.0018331820610910654,0.0009183688671328127,0.0005969046032987535,0.001217423938214779,0.00043189612915739417,0.0018765958957374096,0.0005126114119775593,0.0007368512451648712,0.0011379070347175002,0.0007771836826577783,0.0010482185753062367,0.0008744841325096786,0.0005805615801364183,0.0006910300580784678,0.0010440178448334336,0.0006448827916756272,0.0008374184253625572,0.0011535842204466462,0.000673467293381691,0.0007671636412851512,0.0008873908082023263,0.0009820469422265887,0.0005700178444385529,0.0006687065470032394,0.0006780748954042792,0.0005132585065439343,0.0006567670498043299,0.0007364217890426517,0.0006869760109111667,0.0005357512272894382,0.0005687195807695389,0.0007603574777022004,0.0007282600272446871,0.0007363369804807007,0.0006385365268215537,0.0006872530793771148,0.00045303814113140106,0.0005179813015274704,0.0005799076170660555,0.0005715573206543922,0.000760114286094904,0.0005420723464339972,0.00048694288125261664,0.0007617637165822089,0.0006608646363019943,0.0005033065099269152,0.0005392928142100573,0.0005915300571359694,0.0005643655313178897,0.0005336810136213899,0.0005943396245129406,0.0005317910690791905,0.000547739677131176,0.0005142531590536237
