Step,still-sweep-19,rich-sweep-20,misunderstood-sweep-16,zany-sweep-17,celestial-sweep-18,radiant-sweep-15,deep-sweep-14,hearty-sweep-13,still-sweep-12,hearty-sweep-11,comic-sweep-10,ethereal-sweep-9,eager-sweep-8,vague-sweep-7,vital-sweep-6,silvery-sweep-1,lively-sweep-2,kind-sweep-5,zesty-sweep-4,elated-sweep-3
211,0.0004022828652523458,0.00030545200570486486,0.00795129407197237,0.001988047966733575,0.0011338437907397747,0.00019364463514648378,0.000272873934591189,0.0007948409183882177,0.0013429729733616114,0.003663758048787713,0.0001870653359219432,0.0002586322370916605,0.0006756120710633695,0.0010130588198080659,0.00337377586401999,0.003532292554154992,0.0008304615621455014,0.00021043454762548208,0.00023542414419353008,0.000492632098030299
212,0.00039924902375787497,0.0003024853649549186,0.007926588878035545,0.001981447683647275,0.001129825133830309,0.00019344702013768256,0.0002724957012105733,0.000791994680184871,0.0013375160051509738,0.0036109082866460085,0.00018681245273910463,0.0002583126479294151,0.0006722575053572655,0.0010033040307462215,0.0033729311544448137,0.003530357964336872,0.0008302929345518351,0.0001863390498328954,0.00023500417592003942,0.0004917186452075839
213,0.00039628459489904344,0.00029958790400996804,0.007901877164840698,0.0019748867489397526,0.0011258882004767656,0.00019324781897012144,0.0002721114724408835,0.0007890870328992605,0.0013319817371666431,0.003557514166459441,0.00018667543190531433,0.00025799128343351185,0.0006688453140668571,0.000993615249171853,0.0033720731735229492,0.003526286920532584,0.0008292038692161441,0.00017968281463254243,0.00023458497889805585,0.0004911198629997671
214,0.00039338835631497204,0.0002967584296129644,0.007877162657678127,0.001968402648344636,0.0011220125015825033,0.00019305627210997045,0.00027172689442522824,0.0007861500489525497,0.0013263345463201404,0.0035072120372205973,0.00018653887673281133,0.00025767169427126646,0.0006653725286014378,0.0009837414836511016,0.003373007522895932,0.0035237872507423162,0.0008290693513117731,0.0001792764523997903,0.00023415585746988654,0.00049074727576226
215,0.00039055978413671255,0.0002939957194030285,0.007852296344935894,0.0019619050435721874,0.0011181759182363749,0.0001928658748511225,0.00027134051197208464,0.000783174647949636,0.001320613082498312,0.003486298257485032,0.00018639935296960175,0.00025749567430466413,0.0006618205807171762,0.0009738209191709757,0.003370928345248103,0.0035197590477764606,0.0008283190545625985,0.00017900901730172336,0.00023372055147774518,0.000490418984554708
216,0.0003877950948663056,0.0002913007920142263,0.007827259600162506,0.0019554628524929285,0.0011143737938255072,0.00019266753224655986,0.0002709486579988152,0.0007801659521646798,0.001314663328230381,0.0034782353322952986,0.00018625796656124294,0.0002570458163972944,0.0006581660127267241,0.0009635906899347901,0.003371548606082797,0.003516106866300106,0.0008277035667560995,0.00017877669597510248,0.00023327730013988912,0.0004899079794995487
217,0.0003850929788313806,0.0002886706788558513,0.007802214007824659,0.001949057448655367,0.0011106102028861642,0.00019248080207034945,0.0002705527003854513,0.0007771039381623268,0.0013086296385154128,0.0034717584494501352,0.00018611192354001105,0.0002567307383287698,0.0006544184871017933,0.0009532131371088326,0.0033696796745061874,0.0035111482720822096,0.0008271884289570153,0.00017856933118309826,0.00023281798348762095,0.0004896596656180918
218,0.0003824521554633975,0.0002861037792172283,0.0077772303484380245,0.0019426390063017607,0.0011068794410675764,0.00019229459576308727,0.00027015720843337476,0.0007740696310065687,0.001302441582083702,0.0034652375616133213,0.00018596340669319034,0.0002564141759648919,0.0006505817291326821,0.0009426011238247156,0.003370091784745455,0.0035109363961964846,0.0008268352248705924,0.00017837752238847315,0.00023743491328787059,0.0004893851582892239
219,0.00037987157702445984,0.00028359919087961316,0.007752280682325363,0.001936210785061121,0.0011031816247850657,0.00019210815662518144,0.0002697746967896819,0.0007710179197601974,0.0012962582986801863,0.0034587071277201176,0.00018596506561152637,0.000256090221228078,0.0006466645863838494,0.0009318758966401219,0.003368434263393283,0.003503722371533513,0.0008268303936347365,0.0001781999017111957,0.00023239449365064502,0.0004893539589829743
220,0.0003773501666728407,0.00028115755412727594,0.0077271671034395695,0.001929768593981862,0.0010995188495144248,0.00019206246361136436,0.0002693912829272449,0.0007679462432861328,0.001289936015382409,0.0034507273230701685,0.00018568520317785442,0.00025576091138646007,0.0006426800973713398,0.000920998165383935,0.0033688105177134275,0.0035035028122365475,0.0008260976173914969,0.0001780272286850959,0.0002314841258339584,0.0004885603557340801
221,0.00037488716770894825,0.00027877840329892933,0.007701832335442305,0.0019233215134590864,0.001095884246751666,0.00019181333482265472,0.0002690061228349805,0.0007649371982552111,0.0012834699591621757,0.0034414129331707954,0.00018554527196101844,0.0002554232778493315,0.000638648634776473,0.00090985611313954,0.0033680337946861982,0.0034948100801557302,0.0008263501804322004,0.0001778600417310372,0.00023104404681362212,0.0004880336346104741
222,0.0003724810667335987,0.0002764587989076972,0.007676655892282724,0.001916871638968587,0.0010922763030976057,0.0001916060282383114,0.00026873807655647397,0.0007620340911671519,0.0012767900479957461,0.0034353190567344427,0.00018540775636211038,0.00025518363690935075,0.0006346949958242476,0.0008985870517790318,0.00336653389967978,0.0034911406692117453,0.000824799295514822,0.00017770403064787388,0.00023060559760779142,0.0004877655883319676
223,0.0003701311943586916,0.0002741978387348354,0.00765263894572854,0.0019104081438854337,0.0010886971140280366,0.00019144621910527349,0.00026833033189177513,0.0007591682951897383,0.001269961823709309,0.00343155930750072,0.00018527181237004697,0.00025491564883850515,0.0006307510193437338,0.0008870295714586973,0.0033646586816757917,0.0034881383180618286,0.0008248339872807264,0.00017754879081621766,0.00023358163889497519,0.0004874724254477769
224,0.00036783661926165223,0.0002719943877309561,0.007628654595464468,0.0019040008774027228,0.0010851399274542928,0.00019128675921820104,0.0002679451135918498,0.0007562373066321015,0.0012630322016775608,0.0034286000300198793,0.00018516244017519057,0.00025447492953389883,0.0006267590797506273,0.0008752307621762156,0.0033631164114922285,0.0034838502760976553,0.0008238827576860785,0.00017739560280460864,0.00023115158546715975,0.0004871935525443405
225,0.0003655968466773629,0.00026984745636582375,0.007604426704347134,0.0018975824350491166,0.001081609632819891,0.00019112462177872658,0.00026760809123516083,0.0007532741292379797,0.0012560467002913356,0.0034256959334015846,0.00018502319289837033,0.00025416852440685034,0.000622660736553371,0.0008636469719931483,0.0033616134896874428,0.0034822893794625998,0.0008236088906414807,0.00017724151257425547,0.00022945358068682253,0.0004867540847044438
226,0.0003634109743870795,0.0002677563752513379,0.007580084260553122,0.0018913623644039035,0.0010781125165522099,0.00019096062169410288,0.0002672697592061013,0.0007502701482735574,0.001248982734978199,0.00342259812168777,0.0001848880638135597,0.00025385725894011557,0.0006185633828863502,0.0008522655698470771,0.0033606530632823706,0.0034736129455268383,0.0008229899685829878,0.00017708595260046422,0.0002289758122060448,0.00048637459985911846
227,0.0003612777218222618,0.0002657201257534325,0.007555633783340454,0.001885372563265264,0.0010746401967480779,0.0001907934492919594,0.00026693474501371384,0.0007473633158951998,0.0012417961843311787,0.003419281914830208,0.0001847589446697384,0.00025353848468512297,0.0006144888466224074,0.0008411918533965945,0.00335868657566607,0.003470492083579302,0.0008225736091844738,0.00017692944675218314,0.00022858395823277533,0.00048620719462633133
228,0.00035919900983572006,0.0002637391444295645,0.007531316019594669,0.0018794089555740356,0.0010711872018873692,0.00019062620413023978,0.00026659679133445024,0.0007445524097420275,0.0012344447895884514,0.0034163917880505323,0.0001846710656536743,0.00025321473367512226,0.00061043567257002,0.0008299214532598853,0.003357144771143794,0.0034645134583115578,0.0008219318697229028,0.00017676872084848583,0.0002281805209349841,0.00048557412810623646
229,0.00035717146238312125,0.00026181249995715916,0.007507030386477709,0.0018737181089818478,0.0010677549289539456,0.00019045908993575722,0.00026626719045452774,0.0007418056484311819,0.0012268520658835769,0.00341389374807477,0.00018454226665198803,0.00025289563927799463,0.0006063138716854155,0.0008188577485270798,0.0033556835260242224,0.003456922248005867,0.000821925699710846,0.00017660751473158598,0.00022778153652325273,0.00048527392209507525
230,0.00035519659286364913,0.00025993838789872825,0.007482788525521755,0.0018680933862924576,0.0010643400019034743,0.00019028940005227923,0.0002659372694324702,0.0007391625549644232,0.0012190289562568069,0.0034110755659639835,0.00018439155246596783,0.0002525670570321381,0.0006021375302225351,0.0008076921221800148,0.0033539030700922012,0.003453552955761552,0.0008214270928874612,0.0001764426560839638,0.00022737265680916607,0.0004855711304116994
231,0.000353272189386189,0.00025811625528149307,0.007458563428372145,0.0018627283861860633,0.0010609410237520933,0.00019012330449186265,0.0002656065335031599,0.0007365529309026897,0.001210995251312852,0.0034086075611412525,0.00018426438327878714,0.00025223573902621865,0.0005979787674732506,0.0008033890626393259,0.0033541726879775524,0.0034491189289838076,0.0008210403611883521,0.00017690652748569846,0.00022695644292980433,0.0004843519127462059
232,0.0003514060517773032,0.0002563451125752181,0.007434516213834286,0.001857378170825541,0.0010575586929917336,0.00018995755817741156,0.00026527533191256225,0.0007339466828852892,0.0012027575867250562,0.003405908355489373,0.00018437998369336128,0.00025189388543367386,0.0005936989327892661,0.0008020527893677354,0.0033538772258907557,0.0034472907427698374,0.0008201058954000473,0.00017669296357780695,0.00022652692859992385,0.000484292337205261
233,0.0003495901182759553,0.00025462437770329416,0.007410828024148941,0.0018520033918321133,0.0010541880037635565,0.00018978923617396504,0.0002649424131959677,0.0007312978268601,0.001194278709590435,0.003403640817850828,0.00018403783906251192,0.0002517992979846895,0.0005893682246096432,0.0008009201847016811,0.003354355227202177,0.003436187282204628,0.0008193862740881741,0.00017603689047973603,0.00022804283071309328,0.0004838059830944985
234,0.0003478211583569646,0.0002529532939661294,0.0073870462365448475,0.0018466105684638023,0.001050832448527217,0.00018961899331770837,0.0002646080683916807,0.0007286327891051769,0.0011856816709041595,0.003400856861844659,0.00018392724450677633,0.00025131311849690974,0.0005849868175573647,0.0007996686035767198,0.0033526259940117598,0.003432084573432803,0.0008193626999855042,0.00017585756722837687,0.0002269394026370719,0.0004834467836190015
235,0.0003460983862169087,0.0002513313083909452,0.007363070733845234,0.0018412783974781632,0.0010474860901013017,0.0001896690810099244,0.0002642662147991359,0.0007259984849952161,0.001177144586108625,0.00339931040070951,0.00018380943220108747,0.000250925833825022,0.0005806099507026374,0.0007986034615896642,0.0033502501901239157,0.003424390684813261,0.0008186631603166461,0.00017569451301824301,0.0002253661077702418,0.00048318944755010307
236,0.00034442092874087393,0.00024975769338198006,0.007338916417211294,0.0018359693931415677,0.0010441538179293275,0.00018931712838821113,0.0002639305021148175,0.0007233114447444677,0.001168680377304554,0.0033967988565564156,0.00018369793542660773,0.00025060863117687404,0.0005761882057413459,0.0007973362226039171,0.003348348196595907,0.003418823005631566,0.0008183819008991122,0.000175531575223431,0.00022492068819701672,0.0004828821402043104
237,0.0003427932388149202,0.0002482314594089985,0.007314587943255901,0.0018306792480871081,0.0010409208480268717,0.00018918672867584974,0.00026359636103734374,0.000720619922503829,0.001160157728008926,0.0033949909266084433,0.00018358894158154726,0.00025028723757714033,0.0005716500454582274,0.000796161126345396,0.0033472285140305758,0.003418287727981806,0.0008189480868168175,0.00017536903033033013,0.00022450502729043365,0.0004826535005122423
238,0.00034122943179681897,0.0002467518497724086,0.007289932109415531,0.0018255996983498335,0.0010377638973295689,0.0001890583080239594,0.0002632778196129948,0.0007179189124144614,0.0011513747740536928,0.003393263556063175,0.00018347837612964213,0.0002499576366972178,0.0005670513492077589,0.0007951443549245596,0.0033467405010014772,0.003409230150282383,0.0008182341698557138,0.00017596525140106678,0.00022409364464692771,0.00048211534158326685
239,0.0003397074178792536,0.0002453179331496358,0.007265094202011824,0.0018205279484391212,0.00103462184779346,0.00018892865045927465,0.0002629370428621769,0.000715186761226505,0.0011425025295466185,0.003391310339793563,0.00018336588982492685,0.000249621516559273,0.0005623561446554959,0.000794053019490093,0.0033442601561546326,0.0034046785440295935,0.0008172221132554114,0.00017560228297952563,0.00022367964265868068,0.0004818832385353744
240,0.0003382264985702932,0.0002439288073219359,0.007240095175802708,0.001815473660826683,0.0010315359104424715,0.0001887968392111361,0.0002626069763209671,0.0007124238181859255,0.0011336375027894974,0.003390225116163492,0.00018345576245337725,0.0002492751809768379,0.0005576102994382381,0.0007930303108878434,0.003341841045767069,0.003398364409804344,0.0008170570363290608,0.00017493858467787504,0.00022326858015730977,0.0004818954039365053
241,0.0003367855097167194,0.00024258387566078454,0.007214947137981653,0.0018104996997863054,0.0010284867603331804,0.0001886627433123067,0.00026229573995806277,0.0007096079061739147,0.0011246789945289493,0.003388391574844718,0.00018317907233722508,0.00024891941575333476,0.0005527850589714944,0.0007920174393802881,0.0033398072700947523,0.0033856984227895737,0.0008165219333022833,0.00017477244546171278,0.00022284805891104043,0.0004812180995941162
242,0.00033538369461894035,0.0002412818284938112,0.007189846131950617,0.0018055846448987722,0.001025441219098866,0.00018852722132578492,0.000261991866864264,0.0007067910628393292,0.001115548424422741,0.0033870066981762648,0.00018305619596503675,0.0002487036108504981,0.0005479028914123774,0.0007910369313322008,0.003339410526677966,0.0033804099075496197,0.0008161578443832695,0.00017463453696109354,0.00022413016995415092,0.0004808367812074721
243,0.00033402067492716014,0.00024002186546567827,0.007164427544921637,0.0018007104517892003,0.0010224052239209414,0.0001883900840766728,0.0002616874407976866,0.00070393510395661,0.0011062301928177476,0.0033856930676847696,0.00018295901827514172,0.00024828268215060234,0.0005429997108876705,0.0007900276686996222,0.003338147886097431,0.0033716997131705284,0.0008158133132383227,0.0001744645123835653,0.00022244869614951313,0.00048047694144770503
244,0.00033269566483795643,0.00023880289518274367,0.007138703018426895,0.0017959384713321924,0.0010193729540333152,0.0001882505021058023,0.0002613897668197751,0.0007010420667938888,0.0010968416463583708,0.0033837445080280304,0.00018286166596226394,0.0002479225513525307,0.0005379192298278213,0.0007888778927735984,0.0033356903586536646,0.0033658426254987717,0.0008153971866704524,0.00017714148270897567,0.00022164586698636413,0.0004801301984116435
245,0.0003314067143946886,0.00023762388445902616,0.0071130613796412945,0.0017912210896611214,0.0010163444094359875,0.0001881089119706303,0.00026109657483175397,0.000698129297234118,0.001087353564798832,0.0033824036363512278,0.00018276183982379735,0.00024762796238064766,0.0005330393905751407,0.0007877925527282059,0.0033350263256579638,0.0033602267503738403,0.0008148141205310822,0.00017473220941610634,0.0002212349500041455,0.0004801213799510151
246,0.0003301523975096643,0.00023648483329452574,0.007087323814630508,0.0017865670379251242,0.0010133171454071999,0.0001879672345239669,0.0002607880160212517,0.0006951657123863697,0.0010780210141092539,0.0033810643944889307,0.00018266058759763837,0.0002473320346325636,0.0005280280602164567,0.0007868007523939013,0.0033333038445562124,0.003347584279254079,0.0008147521875798702,0.0001741586602292955,0.00022084053489379585,0.0004798626760020852
247,0.0003289317828603089,0.0002353949676034972,0.007061658892780542,0.0017818878404796124,0.0010102895321324468,0.00018782762344926596,0.00026049933512695134,0.0006922008469700813,0.0010687261819839478,0.0033799586817622185,0.0001825574436224997,0.00024703063536435366,0.0005229072412475944,0.0007858306635171175,0.003332893829792738,0.0033405867870897055,0.0008158105774782598,0.00017387999105267227,0.00022042857017368078,0.0004793723637703806
248,0.0003277440555393696,0.00023434130707755685,0.007035790476948023,0.0017771743005141616,0.0010072572622448206,0.00018768690642900765,0.0002602167660370469,0.0006891900557093322,0.0010594590567052364,0.003377803834155202,0.00018245188402943313,0.00024672504514455795,0.0005177530692890286,0.0007846667431294918,0.003330358536913991,0.0033343418035656214,0.0008141290163621306,0.000173725449712947,0.00022000867465976626,0.0004788982623722404
249,0.0003265875857323408,0.00023332252749241889,0.007010117173194885,0.0017725651850923896,0.001004221267066896,0.00018754746997728944,0.0002599277358967811,0.0006861088331788778,0.00105008773971349,0.0033768550492823124,0.00018234628078062087,0.0002465758880134672,0.0005124591989442706,0.000783712777774781,0.0033283522352576256,0.003324955003336072,0.0008140132995322347,0.00017364710220135748,0.00021959017612971365,0.00047865993110463023
250,0.0003254612674936652,0.0002323371882084757,0.00698474794626236,0.0017681197496131063,0.0010011781705543399,0.0001874062727438286,0.00025963623193092644,0.0006830291822552681,0.001040771952830255,0.003375864354893565,0.0001822382037062198,0.0002462363918311894,0.0005071001360192895,0.0007826343644410372,0.0033265892416238785,0.0033174497075378895,0.0008128935005515814,0.00017361342906951904,0.00022200430976226926,0.0004783957847394049
251,0.00032436364563181996,0.0002313840959686786,0.0069594657979905605,0.0017638441640883684,0.0009981496259570122,0.00018726254347711802,0.00025935572921298444,0.0006799167022109032,0.001031234860420227,0.003373592859134078,0.00018212877330370247,0.00024587655207142234,0.0005016328650526702,0.0007818329613655806,0.0033256495371460915,0.003307186532765627,0.0008125553140416741,0.0001733622484607622,0.00021909349015913904,0.0004795559507329017
252,0.0003232936142012477,0.000230464618653059,0.006934013217687607,0.001759655773639679,0.0009952543769031763,0.00018711609300225973,0.00025905825896188617,0.0006767556187696755,0.0010218557436019182,0.003372497158125043,0.00018205755623057485,0.00024559826124459505,0.0004960636142641306,0.0007812013500370085,0.0033221596386283636,0.0032986823935061693,0.0008125320891849697,0.00017322611529380083,0.00021838242537342012,0.00047865984379313886
253,0.0003222499799448997,0.00022957650071475655,0.006908473093062639,0.0017554245423525572,0.0009923973120748997,0.0001869763364084065,0.0002587685303296894,0.0006735685747116804,0.0010124428663402796,0.00337087525986135,0.0001819109747884795,0.00024531560484319925,0.0004906594404019415,0.0007805775967426598,0.0033201887272298336,0.0032894923351705074,0.000811337842606008,0.00017328825197182596,0.00021796420332975686,0.0004775517154484987
254,0.00032123192795552313,0.00022871722467243671,0.00688277930021286,0.0017511937767267227,0.0009896699339151382,0.00018682843074202538,0.00025847303913906217,0.0006703042890876532,0.001002939185127616,0.0033706098329275846,0.00018179751350544393,0.0002450282918289304,0.00048530189087614417,0.000780069618485868,0.0033172324765473604,0.003283006837591529,0.0008112218929454684,0.0001734066754579544,0.00021756556816399097,0.00047748949145898223
255,0.00032023765379562974,0.0002278854517498985,0.006856849417090416,0.0017469747690483928,0.0009869765490293503,0.0001866900420282036,0.0002581934677436948,0.0006669705617241561,0.0009938952280208468,0.0033687998075038195,0.0001819880271796137,0.00024473323719576,0.000479931419249624,0.0007794718840159476,0.003314717672765255,0.003271514782682061,0.0008111178176477551,0.00017275387654080987,0.0002171749947592616,0.00047715785331092775
256,0.00031926578958518803,0.0002270803670398891,0.006830839905887842,0.001742733409628272,0.0009843350853770971,0.0001865474769147113,0.000257907435297966,0.0006635705940425396,0.000984775717370212,0.0033673273865133524,0.00018179602921009064,0.00024443079018965364,0.0004746202612295747,0.0007792746764607728,0.0033133961260318756,0.0032617903780192137,0.0008104675798676908,0.00017265086353290826,0.0002167574129998684,0.0004769598599523306
257,0.0003183272201567888,0.00022629951126873493,0.006804841570556164,0.0017384703969582915,0.0009817004902288318,0.00018640278722159564,0.0002575992257334292,0.0006601266213692725,0.0009755342616699636,0.0033662833739072084,0.00018149905372411013,0.00024412093625869602,0.0004693628288805485,0.0007788230432197452,0.003311343491077423,0.0032521518878638744,0.0008104380103759468,0.00017262501933146268,0.00021634608856402338,0.0004766515048686415
258,0.00031742401188239455,0.00022554182214662433,0.0067787766456604,0.0017341822385787964,0.0009791580960154533,0.00018626573728397489,0.00025731162168085575,0.0006566817173734307,0.0009660386713221669,0.003364801639690995,0.00018139436724595726,0.0002438568335492164,0.00046435941476374865,0.0007783997571095824,0.0033095041289925575,0.0032392689026892185,0.0008095944067463279,0.00017244770424440503,0.00021592302073258907,0.0004764603800140321
259,0.00031655648490414023,0.00022480639745481312,0.006752520799636841,0.0017298792954534292,0.00097661220934242,0.00018614214786794037,0.0002570222713984549,0.0006531791295856237,0.0009563342900946736,0.0033638370223343372,0.0001812962582334876,0.00024359858070965856,0.00046318405657075346,0.0007780304877087474,0.003308438928797841,0.0032324697822332382,0.000809118733741343,0.0001722165907267481,0.00021662298240698874,0.0004762037133332342
260,0.0003157072060275823,0.00022409192752093077,0.006726179271936417,0.0017255456186830997,0.0009741303510963917,0.00018598622409626842,0.0002567304181866348,0.0006496019777841866,0.0009464272297918797,0.0033620386384427547,0.0001811969850677997,0.00024322995159309357,0.00046264316188171506,0.0007777618593536317,0.0033072265796363354,0.003219333942979574,0.0008087463211268187,0.000187496974831447,0.00021534765255637467,0.00047582248225808144
261,0.0003148741670884192,0.00022339727729558945,0.006699553690850735,0.0017211925005540252,0.0009716388303786516,0.0001858437608461827,0.0002564332098700106,0.0006459788419306278,0.000936281809117645,0.0033614973071962595,0.0001810970134101808,0.00024293651222251356,0.0004620596009772271,0.0007776705315336585,0.0033050053752958775,0.003209449350833893,0.0008074943907558918,0.00017644964100327343,0.00021469383500516415,0.0004755936097353697
262,0.0003140569315291941,0.0002227212826255709,0.006672827526926994,0.0017167945625260472,0.0009691694285720587,0.00018570669635664672,0.00025614877813495696,0.0006423237500712276,0.0009259039652533829,0.003360522212460637,0.00018099715816788375,0.00024264527019113302,0.0004615056386683136,0.0007775697740726173,0.0033022910356521606,0.003198161255568266,0.0008074391516856849,0.000172393920365721,0.00021426694002002478,0.0004752781824208796
263,0.00031325453892350197,0.00022206360881682485,0.006645913701504469,0.0017123486613854766,0.0009667086414992809,0.00018556808936409652,0.00025587232084944844,0.0006386383320204914,0.0009153081919066608,0.0033581722527742386,0.00018089570221491158,0.00024235117598436773,0.0004610869218595326,0.0007773321121931076,0.0032997496891766787,0.003185389330610633,0.0008067631861194968,0.00017202444723807275,0.0002138376294169575,0.00047508091665804386
264,0.000312465475872159,0.00022142354282550514,0.006618914194405079,0.0017078553792089224,0.0009642356308177114,0.00018542652833275497,0.00025556355831213295,0.0006348923197947443,0.0009047802304849029,0.0033567838836461306,0.00018079210713040084,0.00024205248337239027,0.0004604785644914955,0.0007770583033561707,0.0032961126416921616,0.003176226746290922,0.0008062244160100818,0.00017178230336867273,0.00022097144392319024,0.0004748229112010449
265,0.000311689538648352,0.00022079893096815795,0.006591797340661287,0.0017033180920407176,0.0009618523763492703,0.00018529995577409863,0.0002552727237343788,0.0006311443285085261,0.0008941016276367009,0.0033551466185599566,0.0001806857471819967,0.00024174313875846565,0.0004599110106937587,0.0007768733194097877,0.0032947200816124678,0.003160654567182064,0.0008053549681790173,0.00017159870185423642,0.00021606712834909558,0.00047467168769799173
266,0.00031092474819161,0.00022018914751242846,0.006564566865563393,0.0016987357521429658,0.0009594784933142364,0.00018516441923566163,0.0002549806667957455,0.0006272991886362433,0.0008832358871586621,0.0033543421886861324,0.00018206602544523776,0.00024214887525886297,0.00045936182141304016,0.0007765659829601645,0.003292878158390522,0.003149077296257019,0.0008050869219005108,0.00017144190496765077,0.00021280442888382822,0.0004742295132018626
267,0.00031017226865515113,0.00021959288278594613,0.006537111476063728,0.0016941492212936282,0.0009570911643095315,0.00018503976752981544,0.0002546844189055264,0.0006233942112885416,0.0008726561791263521,0.003352076979354024,0.00018058568821288645,0.00024119752924889326,0.0004588464507833123,0.0007764794281683862,0.0032908539287745953,0.0031369500793516636,0.0008040908141992986,0.0001712928933557123,0.00021233470761217177,0.0004742516903206706
268,0.00030944024911150336,0.0002190091327065602,0.006509445607662201,0.0016895141452550888,0.0009547416702844203,0.00018493224342819303,0.0002543838054407388,0.0006194172310642898,0.0008621118031442165,0.00335071817971766,0.00018041025032289326,0.0002408889413345605,0.0004582343972288072,0.0007763329776935279,0.003287291619926691,0.0031224489212036133,0.0008045733557082713,0.0001711527438601479,0.000211961058084853,0.00047394452849403024
269,0.0003087332006543875,0.0002184371987823397,0.006481889635324478,0.0016848520608618855,0.0009523995686322451,0.00018480041762813926,0.0002540813002269715,0.0006153477588668466,0.0008516845991834998,0.0033488424960523844,0.000180328032001853,0.00024061472504399717,0.0004576680948957801,0.0007762819877825677,0.003283633617684245,0.003111111233010888,0.0008031503530219197,0.00017101976845879108,0.00021159695461392403,0.0004735584370791912
270,0.00030803930712863803,0.00021787697914987803,0.006454671733081341,0.0016802523750811815,0.000950053334236145,0.00018468074267730117,0.00025377620477229357,0.000611231429502368,0.0008414151379838586,0.0033469432964920998,0.00018024563905782998,0.00024033835506998003,0.0004571241152007133,0.0007759464206174016,0.0032813656143844128,0.0030997744761407375,0.000802357739303261,0.00017088447930291295,0.0002112341026077047,0.00047337121213786304
271,0.00030735338805243373,0.00021732732420787215,0.006427289918065071,0.0016756256809458137,0.0009477189742028713,0.00018456057296134531,0.00025347230257466435,0.0006070566596463323,0.0008316334569826722,0.0033460089471191168,0.0001801621401682496,0.00024005366140045226,0.0004565287090372294,0.0007757808780297637,0.003279956290498376,0.0030825466383248568,0.0008013296173885465,0.00017074776405934244,0.00021088856738060713,0.00047294015530496836
272,0.0003066746285185218,0.0002167872153222561,0.006399845704436302,0.0016709716292098165,0.0009454622049815953,0.00018444412853568792,0.0002531616191845387,0.0006028589559718966,0.0008218990406021476,0.003344460856169462,0.00018007593462243676,0.00023976725060492754,0.00045605984632857144,0.0007756256381981075,0.0032760899048298597,0.003067325334995985,0.0008008733275346458,0.00017061032122001052,0.0002105148887494579,0.00047269315109588206
273,0.000306001486023888,0.00021625577937811613,0.0063723414205014706,0.0016662945272400975,0.0009432680672034621,0.0001843278732849285,0.00025291385827586055,0.000598645827267319,0.0008115668315440416,0.003343152580782771,0.00017998990369960666,0.00023947352019604295,0.0004553791950456798,0.0007757067796774209,0.0032733783591538668,0.0030548209324479103,0.0008002177346497774,0.0001704679016256705,0.0002101452264469117,0.0004733408277388662
274,0.00030533334938809276,0.00021573751291725785,0.006344987545162439,0.0016616223147138953,0.0009410528000444174,0.00018421097774989903,0.0002526108582969755,0.0005944722797721624,0.0008014789782464504,0.0033415560610592365,0.00017990340711548924,0.00023918274382594973,0.0004548699944280088,0.0007753404206596315,0.0032698344439268112,0.0030391227919608355,0.0007999020162969828,0.00017032260075211525,0.00020977313397452235,0.00047205493319779634
275,0.00030466937460005283,0.0002152268134523183,0.006317669991403818,0.0016569823492318392,0.0009388220496475697,0.00018409275799058378,0.00025228632148355246,0.0005902564153075218,0.0007925877580419183,0.003339882008731365,0.0001798153534764424,0.0002388836583122611,0.00045442889677360654,0.0007750465301796794,0.0032645855098962784,0.0030243874061852694,0.0007985676638782024,0.00017017492791637778,0.000209388614166528,0.00047177550732158124
276,0.00030401183175854385,0.00021472290973179042,0.006290457211434841,0.0016523065278306603,0.0009366394951939583,0.00018397973326500505,0.0002520016278140247,0.0005861387471668422,0.0007906212704256177,0.0033376896753907204,0.00017972569912672043,0.00023859097564127296,0.00045395991764962673,0.0007749766227789223,0.0032607244793325663,0.0030081605073064566,0.0007979351794347167,0.00017002128879539669,0.00020901273819617927,0.0004713177913799882
277,0.00030335760675370693,0.00021422552526928484,0.006263197399675846,0.0016476232558488846,0.0009345083381049335,0.0001838590542320162,0.0002517173415981233,0.0005819656071253121,0.0007892079302109778,0.003335685469210148,0.00017963464779313654,0.0002383542014285922,0.0004535081679932773,0.0007747283088974655,0.0032575682271271944,0.0029952048789709806,0.0007971433806233108,0.00017013652541209012,0.0002086232416331768,0.0004710282082669437
278,0.0003027066995855421,0.00021373495110310614,0.006236046086996794,0.0016429126262664795,0.0009324366692453623,0.0001837447052821517,0.0002514298539608717,0.0005777902551926672,0.0007877055904828012,0.003334131557494402,0.00017954219947569072,0.00023799722839612514,0.0004530863370746374,0.0007746355840936303,0.0032543374691158533,0.0029782133642584085,0.0007968110730871558,0.00017035569180734456,0.00020824273815378547,0.00047078815987333655
279,0.00030205887742340565,0.00021326509886421263,0.006208945531398058,0.0016381548484787345,0.000930368434637785,0.00018364509742241353,0.0002511352067813277,0.0005736094899475574,0.000786293123383075,0.0033324251417070627,0.0001794474956113845,0.00023770058760419488,0.0004526711709331721,0.0007745125330984592,0.003250280860811472,0.0029597636312246323,0.0007957491325214505,0.00016965222312137485,0.0002078342658933252,0.00047041993821039796
