Step,dainty-sweep-20,easy-sweep-19,misunderstood-sweep-17,cerulean-sweep-18,iconic-sweep-16,lively-sweep-15,smooth-sweep-13,good-sweep-14,denim-sweep-12,helpful-sweep-11,still-sweep-10,crimson-sweep-9,blooming-sweep-8,upbeat-sweep-7,ethereal-sweep-4,earthy-sweep-6,proud-sweep-2,eager-sweep-5,splendid-sweep-3,vivid-sweep-1
216,0.030407791957259178,0.03052050806581974,0.03252457082271576,0.03141779080033302,0.040869444608688354,0.00022186641581356525,0.0011006597196683288,0.0003268211439717561,0.0019613872282207012,0.006315991282463074,0.00028620255761779845,0.00038770766695961356,0.0010332426754757762,0.0016296994872391224,0.00023876276100054383,0.005132348742336035,0.000891379953827709,0.00018784464919008315,0.0005053943605162203,0.003820323385298252
217,0.0297703854739666,0.02988293021917343,0.03188361972570419,0.03077874705195427,0.04021550714969635,0.00022155960323289037,0.0010982814710587263,0.0003264158731326461,0.0019547119736671448,0.006245257332921028,0.00028262886917218566,0.00038400175981223583,0.001026084297336638,0.0016183615662157536,0.00023757005692459643,0.005114102736115456,0.0008907261653803289,0.00018742983229458332,0.0005050768959335983,0.0038186681922525167
218,0.029156984761357307,0.029269330203533173,0.03126613050699234,0.030163444578647614,0.039583299309015274,0.00022127502597868443,0.0010958764469251037,0.0003260309458710253,0.001947911223396659,0.0061760637909173965,0.00027902403962798417,0.0003802493738476187,0.0010187989100813866,0.0016076433239504695,0.0002363569219596684,0.0050956266932189465,0.0008903751149773598,0.00018700220971368253,0.0005048491293564439,0.0038142071571201086
219,0.028567252680659294,0.028679363429546356,0.030671846121549606,0.02957160212099552,0.03897256776690483,0.00022101038484834135,0.0010934395249933004,0.0003256634809076786,0.0019410056993365288,0.0061061871238052845,0.0002754215383902192,0.00037645845441147685,0.0010117441415786743,0.0015978752635419369,0.00023511295148637146,0.005077052861452103,0.0008893374470062554,0.00018661259673535824,0.0005044204881414771,0.003807932371273637
220,0.02800069935619831,0.02811259590089321,0.030101431533694267,0.02900312840938568,0.038384221494197845,0.00022076332243159413,0.0010910480050370097,0.00032531149918213487,0.0019340075086802244,0.006035203114151955,0.0002718219184316695,0.0003726410504896194,0.001005056081339717,0.001587909646332264,0.00023383488587569445,0.005057735368609428,0.0008886469295248389,0.00018621174967847764,0.0005040661199018359,0.0038007686380296946
221,0.02745678834617138,0.027568472549319267,0.029553372412919998,0.02845730632543564,0.03781937435269356,0.00022053199063520879,0.0010886475211009383,0.00032497302163392305,0.0019268826581537724,0.005964045878499746,0.0002682317281141877,0.0003688065044116229,0.0009983668569475412,0.0015776706859469414,0.0002325528475921601,0.00504287937656045,0.0008881583344191313,0.0001858055911725387,0.0005037672235630453,0.0037961569614708424
222,0.02693486586213112,0.02704632841050625,0.029027003794908524,0.027933334931731224,0.037275347858667374,0.00022031451226212084,0.001086207921616733,0.00032464618561789393,0.0019196246284991503,0.005891960579901934,0.00026466144481673837,0.0003649683203548193,0.0009915244299918413,0.0015672349836677313,0.00023123392020352185,0.0050281654112041,0.0008874965133145452,0.00018542574252933264,0.000503380608279258,0.0037901082541793585
223,0.026434218510985374,0.02654545195400715,0.02852167747914791,0.027430547401309013,0.036751702427864075,0.00022010921384207904,0.0010837307199835777,0.00032432927400805056,0.0019122256198897958,0.005820988677442074,0.0002611250674817711,0.00036115507828071713,0.0009844964370131493,0.0015571602853015065,0.00022989200078882277,0.0050128004513680935,0.0008867470896802843,0.00018515551346354187,0.0005032054614275694,0.0037852211389690638
224,0.025954056531190872,0.026065057143568993,0.028036706149578094,0.026948174461722374,0.03624765947461128,0.00021991488756611943,0.0010812112595885992,0.0003240207443013787,0.0019048155518248677,0.005750273820012808,0.0002576370898168534,0.00035737495636567473,0.0009773316560313106,0.0015489625511690974,0.0002285224909428507,0.004996991250663996,0.0008866824209690094,0.00018488874775357544,0.0005027077859267592,0.0037779828999191523
225,0.02549351565539837,0.025604277849197388,0.02757147327065468,0.02648540772497654,0.03576257452368736,0.00021973007824271917,0.0010786415077745914,0.00032371937413699925,0.0018974854610860348,0.005678501445800066,0.00025421244208700955,0.00035364387440495193,0.000969996559433639,0.0015406005550175905,0.00022714619990438223,0.0049810283817350864,0.0008856370113790035,0.0001845486112870276,0.0005024445708841085,0.0037733837962150574
226,0.02505170740187168,0.025162238627672195,0.02712494507431984,0.026041386649012566,0.035295818001031876,0.00021955365082249045,0.0010760281002148986,0.0003234238538425416,0.0018900124123319983,0.0056056976318359375,0.0002508650650270283,0.0003499714657664299,0.0009627827676013112,0.0015319304075092077,0.0002257481392007321,0.004964825697243214,0.000884801207575947,0.00018425655434839427,0.0005020624375902116,0.003767790738493204
227,0.024627691134810448,0.024737993255257607,0.02669622376561165,0.02561517246067524,0.034846626222133636,0.0002193846448790282,0.001073366147466004,0.0003231331065762788,0.0018823894206434488,0.005531568545848131,0.0002476140216458589,0.0003463655011728406,0.0009556776494719088,0.001523092738352716,0.00022434606216847897,0.00494870962575078,0.000884096953086555,0.0001839644683059305,0.0005019684904254973,0.003761621192097664
228,0.024220498278737068,0.024330563843250275,0.026284366846084595,0.02520589902997017,0.034414250403642654,0.00021922215819358826,0.001070652506314218,0.0003228462883271277,0.0018746077548712492,0.005460792221128941,0.00024446865427307785,0.00034284236608073115,0.0009484821930527687,0.0015139529714360833,0.00022291224740911275,0.004937180317938328,0.0008836997440084815,0.0001836800656747073,0.0005016109789721668,0.0037549675907939672
229,0.02382912114262581,0.02393897995352745,0.02588842436671257,0.024812527000904083,0.03399860858917236,0.0002190654049627483,0.0010679474798962474,0.00032256226404570043,0.0018666646210476756,0.0053931293077766895,0.0002414406044408679,0.00033941963920369744,0.000941275735385716,0.0015044816536828876,0.00022155733313411474,0.004925049841403961,0.0008830315782688558,0.00018341655959375203,0.0005012125475332141,0.003748571267351508
230,0.023452596738934517,0.023562250658869743,0.025507468730211258,0.02443404495716095,0.0335991270840168,0.00021891358483117074,0.0010652100900188088,0.0003222804516553879,0.0018585409270599484,0.005353046115487814,0.00023854023311287165,0.0003361133567523211,0.0009339713142253458,0.0014947413001209497,0.0002202531904913485,0.0049139223992824554,0.0008823410025797784,0.00018305910634808242,0.0005009720334783196,0.0037432562094181776
231,0.02308991737663746,0.023199373856186867,0.025140494108200073,0.024069491773843765,0.033214956521987915,0.00021876605751458555,0.0010624203132465482,0.0003220000653527677,0.0018502608872950077,0.005317996721714735,0.0002357764751650393,0.0003329238388687372,0.0009266773122362792,0.0014847402926534414,0.00021890600328333676,0.004906903021037579,0.0008816448389552534,0.0001827358646551147,0.0005007902509532869,0.003734455443918705
232,0.022740138694643974,0.02284940518438816,0.0247865691781044,0.023717913776636124,0.0328453965485096,0.0002186222845921293,0.0010595708154141903,0.0003217204357497394,0.0018420357955619693,0.005281949415802956,0.00023315551516134292,0.00032985900179482996,0.0009193773148581386,0.0014743432402610779,0.00021749625739175826,0.004900438245385885,0.0008809467544779181,0.00018242286751046777,0.000500330061186105,0.003730116644874215
233,0.022402308881282806,0.022511420771479607,0.024445023387670517,0.023378528654575348,0.03248872607946396,0.0002184817858505994,0.0010567045537754893,0.00032144098076969385,0.001834082999266684,0.005245168227702379,0.00023068219888955355,0.00032692443346604705,0.000912006595171988,0.0014639063738286495,0.00021610247495118529,0.004897118546068668,0.0008801663643680513,0.00018210525740869343,0.0005000417004339397,0.0037226316053420305
234,0.022075504064559937,0.022184470668435097,0.02411484345793724,0.023050298914313316,0.032144758850336075,0.0002183440374210477,0.001053884974680841,0.00032116114743985236,0.0018259953940287232,0.005207291804254055,0.00022835907293483615,0.0003241265658289194,0.0009045728365890682,0.0014533944195136428,0.0002146193728549406,0.0048960247077047825,0.0008795072208158672,0.00018187076784670353,0.0004996686475351453,0.0037151705473661423
235,0.021758848801255226,0.02186768501996994,0.023795021697878838,0.022732311859726906,0.03181315213441849,0.00021820857364218682,0.001051010680384934,0.0003208804700989276,0.001817696844227612,0.0051683904603123665,0.00022618644288741052,0.0003214917960576713,0.0008970884373411536,0.0014425067929551005,0.00021324068075045943,0.004894673824310303,0.0008788185659796,0.0001815583382267505,0.0004993745242245495,0.0037070047110319138
236,0.021451499313116074,0.021560221910476685,0.023484736680984497,0.022423746064305305,0.03149207681417465,0.00021807510347571224,0.0010480786440894008,0.0003205984830856323,0.0018092163372784853,0.005131597630679607,0.00022416190768126398,0.00031899858731776476,0.0008895587525330484,0.0014317079912871122,0.00021186335652600974,0.00489343237131834,0.0008792057633399963,0.00018115327111445367,0.0004993868060410023,0.0036998374853283167
237,0.021152686327695847,0.02126130647957325,0.023183174431324005,0.022123802453279495,0.03118067979812622,0.00021794336498714983,0.0010451513808220625,0.00032031474984250963,0.0018007854232564569,0.005099412985146046,0.00022228245506994426,0.00031664437847211957,0.0008820342482067645,0.0014206751948222518,0.00021045946050435305,0.004891717806458473,0.0008779091294854879,0.00018083937175106257,0.0004988709115423262,0.0036921098362654448
238,0.020861653611063957,0.0209701806306839,0.022889602929353714,0.021831752732396126,0.030878238379955292,0.00021781290706712753,0.0010422116611152887,0.00032002892112359405,0.0017921500839293003,0.005068890284746885,0.0002205428172601387,0.0003144248912576586,0.0008744718506932259,0.0014094359939917922,0.00020918433438055217,0.004890505690127611,0.0008772853761911392,0.00018054910469800234,0.0004985370906069875,0.0036861703265458345
239,0.020577725023031235,0.020686155185103416,0.022603321820497513,0.021546879783272743,0.030584007501602173,0.00021768338046967983,0.0010393799748271704,0.00031974056037142873,0.0017833197489380836,0.005040304269641638,0.00021893666416872293,0.00031233637128025293,0.0008669241215102375,0.0013978308998048306,0.00020810225396417081,0.004888846538960934,0.0008764490485191345,0.00018024546443484724,0.0004981700913049281,0.0036768773570656776
240,0.020300237461924553,0.020408594980835915,0.022323675453662872,0.021268542855978012,0.03029729053378105,0.00021755468333140016,0.0010364960180595517,0.0003194493183400482,0.0017742884811013937,0.00501203490421176,0.0002174563705921173,0.0003103754424955696,0.0008593649254180491,0.0013858790043741465,0.0002069956826744601,0.0048874905332922935,0.0008754346054047346,0.00017993708024732769,0.0004978023353032768,0.0036698123440146446
241,0.020028600469231606,0.020136896520853043,0.022050056606531143,0.02099614031612873,0.03001745045185089,0.00021742653916589916,0.0010335465194657445,0.0003191548748873174,0.0017650674562901258,0.004984591621905565,0.00021609399118460715,0.0003085338103119284,0.0008521460695192218,0.0013735713437199593,0.00020584501908160746,0.004885702859610319,0.0008749248227104545,0.0001796222641132772,0.0004976176423951983,0.003662428818643093
242,0.01976226270198822,0.019870508462190628,0.021782012656331062,0.02072911709547043,0.029743868857622147,0.0002172986278310418,0.0010305338073521852,0.00031885693897493184,0.0017555954400449991,0.004959011450409889,0.00021484079479705542,0.00030680131749249995,0.0008449857123196125,0.001360988593660295,0.000204905605642125,0.004884475376456976,0.0008742920472286642,0.00017929865862242877,0.0004972727037966251,0.003652329556643963
243,0.01950071193277836,0.019608914852142334,0.021519001573324203,0.02046699821949005,0.029475945979356766,0.0002171708329115063,0.001027457183226943,0.00031855516135692596,0.0017459419323131442,0.0049333833158016205,0.00021368797752074897,0.0003051679814234376,0.0008378860075026751,0.001347991987131536,0.00020427422714419663,0.004882750567048788,0.0008736662566661835,0.00017896838835440576,0.0004970200825482607,0.0036433013156056404
244,0.019243478775024414,0.019351646304130554,0.02126048505306244,0.020209308713674545,0.029213357716798782,0.00021704292157664895,0.0010243060532957315,0.00031824930920265615,0.0017360789934173226,0.004907299764454365,0.00021262717200443149,0.0003036257694475353,0.0008310480625368655,0.0013346640625968575,0.00020359130576252937,0.004881206434220076,0.0008732781279832125,0.00017909036250784993,0.0004969267174601555,0.0036340386141091585
245,0.01899014599621296,0.019098293036222458,0.021006057038903236,0.019955594092607498,0.02895544469356537,0.00021691477741114795,0.0010210899636149406,0.0003179390914738178,0.0017259626183658838,0.004882208537310362,0.00021164945792406797,0.0003021627198904753,0.0008244195487350225,0.0013210899196565151,0.00020280898024793714,0.004879474639892578,0.0008725143852643669,0.00017835268226917833,0.0004963520914316177,0.0036253249272704124
246,0.018740318715572357,0.01884845457971096,0.020755978301167488,0.01970546692609787,0.028701692819595337,0.00021678606572095305,0.001017795060761273,0.00031762418802827597,0.0017156264511868358,0.004858215339481831,0.0002107464533764869,0.00030082487501204014,0.000817863445263356,0.0013103417586535215,0.00020200994913466275,0.004877733998000622,0.0008722004131413996,0.0001779588928911835,0.000496078107971698,0.003616251517087221
247,0.01849365234375,0.01860177516937256,0.020509500056505203,0.019458554685115814,0.02845167927443981,0.0002166567137464881,0.0010144253028556705,0.00031730442424304783,0.0017051282338798046,0.004834208637475967,0.0002099121338687837,0.00029956246726214886,0.0008113514049910009,0.0013035431038588285,0.00020120952103752643,0.004876118153333664,0.0008709203684702516,0.00017764800577424467,0.0004959490615874529,0.003607125487178564
248,0.018249837681651115,0.01835794933140278,0.020266950130462646,0.019214550033211708,0.02820521593093872,0.00021652650320902467,0.0010109803406521678,0.00031697945087216794,0.0016955173341557384,0.004809791687875986,0.00020913919433951378,0.00029836047906428576,0.0008051207405515015,0.0012970981188118458,0.00020056081120856106,0.004874108359217644,0.0008706905646249652,0.0001773209951352328,0.0004955091280862689,0.003598382929340005
249,0.018008576706051826,0.018116693943738937,0.02002718858420849,0.01897338405251503,0.027962008491158485,0.00021639525948558003,0.0010074533056467772,0.0003166489477735013,0.0016864381032064557,0.0047864411026239395,0.0002084387670038268,0.00029720767633989453,0.0007991240709088743,0.001290605403482914,0.00019983976380899549,0.004872223362326622,0.0008696236182004213,0.0001769911905284971,0.0004952149465680122,0.003587164683267474
250,0.01776963844895363,0.01787775754928589,0.01978989876806736,0.018734896555542946,0.027721308171749115,0.00021626290981657803,0.0010039270855486393,0.00031631288584321737,0.0016771520022302866,0.00476318784058094,0.00020778822363354266,0.000296098121907562,0.0007931633153930306,0.0012842665892094374,0.00019909416732843965,0.0048703779466450214,0.0008687016670592129,0.00017665860650595278,0.0004947980050928891,0.0035790251567959785
251,0.017532799392938614,0.017640920355916023,0.019554827362298965,0.018498962745070457,0.02748277224600315,0.00021612932323478162,0.0010003835195675492,0.0003159819170832634,0.0016676444793120027,0.004742082208395004,0.00020717838197015226,0.00029502579127438366,0.0007872733986005187,0.0012779259122908115,0.00019832457473967224,0.004868770949542522,0.0008679841412231326,0.00017631048103794456,0.0004944748943671584,0.003567911684513092
252,0.017297890037298203,0.017406076192855835,0.01932177133858204,0.018264971673488617,0.02724607102572918,0.00021599431056529284,0.0009967806981876493,0.00031564937671646476,0.0016579566290602088,0.004721228498965502,0.00020660567679442465,0.00029398562037386,0.0007813465781509876,0.0012726284330710769,0.00019742679432965815,0.004866083152592182,0.0008678719750605524,0.00017595771350897849,0.0004940435173921287,0.003558146534487605
253,0.017064789310097694,0.017173102125525475,0.01909053325653076,0.018032744526863098,0.027010822668671608,0.0002158577844966203,0.000993120251223445,0.00031531063723377883,0.0016480580670759082,0.004701661411672831,0.0002060636761598289,0.0002929686743300408,0.0007755027618259192,0.0012674609897658229,0.00019658019300550222,0.0048646461218595505,0.0008674757555127144,0.00017559377010911703,0.0004939645295962691,0.0035478342324495316
254,0.016833333298563957,0.016941754147410393,0.018860945478081703,0.017802126705646515,0.026777060702443123,0.00021571965771727264,0.000989375519566238,0.00031496555311605334,0.001638449146412313,0.004682374186813831,0.00020554946968331933,0.0002919760881923139,0.0007696562097407877,0.0012623947113752365,0.00019572113524191082,0.004862651694566011,0.0008659641607664526,0.00017523449787404388,0.00049406016478315,0.0035360893234610558
255,0.016603372991085052,0.01671191118657589,0.018632864579558372,0.017573006451129913,0.02654675953090191,0.0002155796391889453,0.0009855396347120404,0.00031461374601349235,0.0016287456965073943,0.004662296734750271,0.00020506238797679543,0.0002910164766944945,0.0007638134411536157,0.0012574044521898031,0.00019466876983642578,0.004860276822000742,0.0008655471028760076,0.00017485840362496674,0.0004933193558827043,0.0035258890129625797
256,0.016374828293919563,0.016483478248119354,0.018406176939606667,0.01734526827931404,0.026317108422517776,0.0002154378453269601,0.000981618883088231,0.00031425501219928265,0.0016188587760552764,0.004642163868993521,0.00020459783263504505,0.0002901148982346058,0.0007579802186228335,0.0012526684440672398,0.00019376163254491985,0.004858017433434725,0.0008644971530884504,0.0001744804612826556,0.0004931400180794299,0.003515016520395875
257,0.01614762470126152,0.01625637337565422,0.018180780112743378,0.017118828371167183,0.026087716221809387,0.0002152940141968429,0.0009776041842997074,0.00031389007926918566,0.0016087443800643086,0.004624995868653059,0.0002041505358647555,0.00028922411729581654,0.0007529585273005068,0.0012479048455134034,0.00019280464039184153,0.004855349659919739,0.0008637708378955722,0.00017409870633855462,0.000492659630253911,0.0035043086390942335
258,0.015921693295240402,0.01603054255247116,0.017956579104065895,0.01689373329281807,0.025858379900455475,0.00021514797117561102,0.0009737825021147728,0.00031351856887340546,0.0015985493082553148,0.004609034396708012,0.00020371752907522023,0.00028834331897087395,0.0007481117499992251,0.0012433967785909772,0.00019177902140654624,0.0048535349778831005,0.0008631536620669067,0.00017370382556691766,0.0004922077059745789,0.0034932941198349
259,0.015696993097662926,0.01580592803657055,0.01773349568247795,0.016669979318976402,0.025628888979554176,0.00021499978902284056,0.0009699439979158342,0.0003131393750663847,0.0015890079084783792,0.004593739751726389,0.00020329718245193362,0.00028748949989676476,0.0007433439022861421,0.0012388788163661957,0.00019074068404734135,0.004850913770496845,0.000862445100210607,0.00017328164540231228,0.0004921188810840249,0.0034823110327124596
260,0.015473466366529465,0.015582484193146229,0.017512135207653046,0.016447361558675766,0.02539905160665512,0.00021484927856363356,0.0009661052608862519,0.00031275933724828064,0.0015793972415849566,0.004578159190714359,0.00020289930398575962,0.00028666426078416407,0.0007385441567748785,0.0012343587586656213,0.00018969738448504359,0.0048484206199646,0.0008619328145869076,0.00017286502406932414,0.0004917153855785728,0.003469132585451007
261,0.015251059085130692,0.015360154211521149,0.017291925847530365,0.01622580736875534,0.025168713182210922,0.00021469629427883774,0.0009622022043913603,0.0003123741480521858,0.0015695946058258414,0.004562451969832182,0.00020251479872968048,0.0002858421066775918,0.0007339096628129482,0.0012300127418711782,0.00018866275786422193,0.004846197087317705,0.0008609857177361846,0.0001724620524328202,0.0004912570584565401,0.0034570053685456514
262,0.015029718168079853,0.015138886868953705,0.017072632908821106,0.0160052552819252,0.024937698617577553,0.00021454077796079218,0.000958210090175271,0.00031198086799122393,0.0015595577424392104,0.004546051844954491,0.00020213969401083887,0.0002850166929420084,0.000729275809135288,0.0012257888447493315,0.00018764390551950783,0.00484368996694684,0.0008602139423601329,0.00017203828610945493,0.0004910540301352739,0.003444432280957699
263,0.015175707638263702,0.01528439112007618,0.016854140907526016,0.015785640105605125,0.024705853313207626,0.00021438254043459892,0.00095412164228037,0.0003115791769232601,0.0015492892125621438,0.004529736936092377,0.00020177208352833986,0.0002842004469130188,0.0007245803717523813,0.0012215046444907784,0.0001866821403382346,0.004841839428991079,0.0008598794811405241,0.000171577965375036,0.0004907416878268123,0.0034318072721362114
264,0.015066205523908138,0.015175195410847664,0.016636356711387634,0.01633227989077568,0.024473045021295547,0.00021422163990791887,0.0009499354637227952,0.0003111689875368029,0.0015388093888759613,0.004512770101428032,0.00020150597265455872,0.00028339019627310336,0.0007198272505775094,0.0012172807473689318,0.00018622426432557404,0.004839636385440826,0.0008586177718825638,0.0001711410004645586,0.0004902666551060975,0.003420468419790268
265,0.015024907886981964,0.015133867971599102,0.0174521766602993,0.015990398824214935,0.024239156395196915,0.00021405782899819314,0.0009456544648855925,0.0003107500961050391,0.0015280838124454021,0.004495925270020962,0.00020107522141188383,0.00028257229132577777,0.0007150411256588995,0.0012130853720009327,0.0001858302130131051,0.004837552551180124,0.0008583361050114036,0.00017069748719222844,0.0004901365609839559,0.003407878102734685
266,0.014985257759690285,0.015094155445694923,0.017093339934945107,0.015885936096310616,0.024004053324460983,0.0002138910349458456,0.0009412677609361708,0.00031032218248583376,0.0015171190025284886,0.004478294402360916,0.0002007308357860893,0.0002817419299390167,0.0007101927185431123,0.0012088774237781763,0.00018540707242209464,0.0048344614915549755,0.0008573614759370685,0.0001702456211205572,0.0004896684549748898,0.0033910726197063923
267,0.014945772476494312,0.015054593794047832,0.016908854246139526,0.015847226604819298,0.023767584934830666,0.00021372127230279148,0.0009367734310217202,0.0003098850429523736,0.0015059129800647497,0.004460582509636879,0.00020039768423885107,0.00028090260457247496,0.0007052859873510897,0.0012046174379065633,0.0001849503896664828,0.004832148086279631,0.000856153026688844,0.0001697924017207697,0.0004892341676168144,0.0033799265511333942
268,0.014905945397913456,0.015014680102467537,0.016810089349746704,0.01582491770386696,0.023529622703790665,0.00021354839554987848,0.0009321675170212984,0.0003094382700510323,0.0014944608556106687,0.004442882724106312,0.0002000649692490697,0.0002800511720124632,0.0007002712227404118,0.0012002992443740368,0.00018454025848768651,0.004829997196793556,0.0008554617525078356,0.0001693045924184844,0.0004891558783128858,0.0033642551861703396
269,0.014865590259432793,0.014974243007600307,0.01675466075539589,0.01580657809972763,0.023290008306503296,0.0002133723028237,0.0009274472831748426,0.00030898198019713163,0.0014827108243480325,0.004424458835273981,0.00019973341841250658,0.00027918274281546474,0.000695164198987186,0.0011959450785070658,0.00018439079576637596,0.004827272146940231,0.0008547091856598854,0.0001688259799266234,0.0004886806709691882,0.0033491337671875954
270,0.014824631623923779,0.014933200553059578,0.016721509397029877,0.015789151191711426,0.02304857224225998,0.00021319289226084948,0.0009226129041053355,0.00030851562041789293,0.0014707230729982257,0.004406050778925419,0.00019940499623771757,0.00027830112958326936,0.0006899383151903749,0.0011914689093828201,0.00018429920601192862,0.0048247771337628365,0.0008542912546545267,0.00016836970462463796,0.0004882447246927768,0.0033366531133651733
271,0.014783035032451153,0.014891521073877811,0.016699783504009247,0.015771854668855667,0.022805146872997284,0.00021301004744600505,0.0009176602470688522,0.0003080416063312441,0.0014584644231945276,0.0043871235102415085,0.000199104193598032,0.0002774024324025959,0.0006846226751804352,0.0011868987930938601,0.00018423987785354257,0.004822040908038616,0.0008528939797542989,0.00016803359903860837,0.00048806407721713185,0.003318317700177431
272,0.014740780927240849,0.014849178493022919,0.01668383926153183,0.015754463151097298,0.023377634584903717,0.00021282366651576012,0.0009125823271460831,0.00030756520573049784,0.001445905538275838,0.004368215333670378,0.00019880964828189462,0.00027648796094581485,0.0006791484192945063,0.0011822647647932172,0.0001841196499299258,0.00481915520504117,0.000852042983751744,0.0001677476684562862,0.0004876464372500777,0.0033044968731701374
273,0.014697850681841373,0.014806164428591728,0.01667075976729393,0.01573687046766281,0.0231073759496212,0.00021263377857394516,0.0009073916589841247,0.00030707966652698815,0.001433095894753933,0.00434893136844039,0.00019851319666486233,0.00027555585256777704,0.0006759527022950351,0.0011773731093853712,0.00018413702491670847,0.004816063679754734,0.0008513245265930891,0.0001674013037700206,0.00048746936954557896,0.003288682084530592
274,0.014654229395091534,0.014762451872229576,0.016659043729305267,0.015719018876552582,0.022987298667430878,0.00021244023810140789,0.0009022001759149134,0.00030662849894724786,0.0014200110454112291,0.004329200834035873,0.0001982144603971392,0.0002746055833995342,0.0006742229452356696,0.0011723674833774567,0.00018395850202068686,0.0048132399097085,0.0008505222504027188,0.000167051242897287,0.00048700757906772196,0.0032695739064365625
275,0.014609905891120434,0.014718038961291313,0.016647929325699806,0.015700876712799072,0.02292666584253311,0.00021224282681941986,0.0008973869262263179,0.00030619598692283034,0.001406573224812746,0.004308677744120359,0.00019791432714555413,0.00027364000561647117,0.0006724998238496482,0.0011671067913994193,0.0001839001924963668,0.004810485057532787,0.000850135344080627,0.00016672017227392644,0.00048663574852980673,0.003253687173128128
276,0.014564872719347477,0.014672910794615746,0.016637036576867104,0.015682417899370193,0.02289189212024212,0.00021204299991950393,0.0008927619783207774,0.0003057583817280829,0.0013928411062806845,0.0042893895879387856,0.00019760994473472238,0.00027265504468232393,0.0006707368302159011,0.0011615745024755597,0.0001838149910327047,0.004806857090443373,0.0008484456920996308,0.00016637996304780245,0.00048620859161019325,0.0032382626086473465
277,0.014519114047288895,0.014627058058977127,0.01662617176771164,0.015663623809814453,0.022869084030389786,0.00021184480283409357,0.0008880366804078221,0.00030531128868460655,0.0013788363430649042,0.004270084202289581,0.00019730279745999724,0.0002716572198551148,0.0006689077126793563,0.0011557984398677945,0.0001837927266024053,0.004804089665412903,0.0008475238573737442,0.00016614777268841863,0.00048598163994029164,0.003216327168047428
278,0.014472618699073792,0.014580465853214264,0.016615239903330803,0.015644483268260956,0.0228520929813385,0.00021164293866604567,0.000883201602846384,0.0003048543294426054,0.001364665338769555,0.004250052385032177,0.00019699343829415739,0.00027064408641308546,0.0006672366871498525,0.0011496639344841242,0.0001837043382693082,0.004801022820174694,0.0008465762948617339,0.00016571729793213308,0.0004856438608840108,0.003198473248630762
279,0.014425373636186123,0.01453312300145626,0.016604185104370117,0.015624985098838806,0.022837534546852112,0.00021144174388609827,0.0008782663499005139,0.0003043869510293007,0.0013508826959878206,0.004230157472193241,0.0001966809795703739,0.00026961349067278206,0.0006655392935499549,0.0011430393205955625,0.00018362634000368416,0.004797432105988264,0.0008455270435661077,0.000165351593750529,0.00048524115118198097,0.003179386956617236
280,0.014377365820109844,0.014485020190477371,0.016592962667346,0.01560512650758028,0.02282399870455265,0.00021123826445546,0.0008735124720260501,0.0003039081930182874,0.0013371246168389916,0.004210492130368948,0.00019637891091406345,0.00026867209817282856,0.0006637434707954526,0.001138874446041882,0.00018361506226938218,0.004794391803443432,0.0008445231360383332,0.00016500450146850199,0.0004848373355343938,0.003160076681524515
281,0.014328591525554657,0.014436145313084126,0.016581546515226364,0.015584894455969334,0.022810889407992363,0.00021103060862515122,0.0008687445078976452,0.00030341887031681836,0.0013231176417320967,0.00419132225215435,0.00019608697039075196,0.0002677376032806933,0.0006618663901463151,0.0011347606778144836,0.0001835000584833324,0.0047910017892718315,0.0008435390773229301,0.00016465820954181254,0.0004848005482926965,0.0031408960931003094
282,0.014279033988714218,0.014386491850018501,0.01656993106007576,0.015564282424747944,0.022797800600528717,0.00021081886370666325,0.0008638747385703027,0.0003029181680176407,0.001308875740505755,0.0041730888187885284,0.00019579139188863337,0.00026679321308620274,0.0006598893087357283,0.0011303684441372752,0.00018341220857109874,0.004787152633070946,0.0008423706749454141,0.00016429655079264194,0.00048405726556666195,0.0031210544984787703
283,0.014228682965040207,0.014336039312183857,0.016558099538087845,0.015543276444077492,0.02278454229235649,0.00021060352446511388,0.0008588938508182764,0.0003024243633262813,0.0012943795882165432,0.004156244453042746,0.0001954909530468285,0.00026583054568618536,0.000657788710668683,0.001125960610806942,0.00018336426001042128,0.0047833919525146484,0.0008412443567067385,0.00016392560792155564,0.00048396718921139836,0.003099846187978983
284,0.014177527278661728,0.014284782111644745,0.01654604822397232,0.015521872788667679,0.022771067917346954,0.00021038681734353304,0.0008538243127986789,0.00030192043050192297,0.0012798260431736708,0.004139087628573179,0.000195186905330047,0.00026489977608434856,0.0006564095383509994,0.0011215468402951956,0.0001833386777434498,0.004779641982167959,0.0008403447573073208,0.00016356147534679621,0.0004835394211113453,0.0030774243641644716
285,0.014125555753707886,0.01423270907253027,0.016533752903342247,0.015500077977776527,0.022757302969694138,0.00021016562823206186,0.0008488738676533103,0.00030140543822199106,0.0012661850778385997,0.00412191916257143,0.00019488148973323405,0.0002640127786435187,0.0006550482357852161,0.0011170499492436647,0.00018321617972105742,0.004776013549417257,0.0008390079019591212,0.0001631729246582836,0.00048317835899069905,0.0030580125749111176
286,0.014072753489017487,0.014179809018969536,0.016521228477358818,0.015477879904210567,0.022743307054042816,0.00020994081569369882,0.0008439886150881648,0.0003008786297868937,0.001252699876204133,0.004104554187506437,0.00019458061433397233,0.0002631077077239752,0.0006536033470183611,0.0011123977601528168,0.00018316894420422614,0.004772019572556019,0.000837888743262738,0.0001628018799237907,0.00048291089478880167,0.003034857800230384
