Step,radiant-sweep-20,firm-sweep-19,crimson-sweep-18,firm-sweep-17,serene-sweep-16,resilient-sweep-14,youthful-sweep-15,silver-sweep-13,vivid-sweep-12,earthy-sweep-7,classic-sweep-8,comfy-sweep-11,silver-sweep-9,graceful-sweep-10,genial-sweep-6,peach-sweep-3,scarlet-sweep-5,cool-sweep-4,pleasant-sweep-2,hearty-sweep-1
222,0.003745658788830042,0.0038788814563304186,0.004907929804176092,0.006117518991231918,0.014621229842305183,0.0024520724546164274,0.002311144722625613,0.003485828870907426,0.004681267775595188,0.00262810499407351,0.0015590267721563578,0.01329314336180687,0.0006045788177289069,0.00047809822717681527,0.009296263568103313,0.003156120888888836,0.0020502216648310423,0.0021793153136968613,0.0042766607366502285,0.3861316740512848
223,0.003687068819999695,0.003820540150627494,0.004850679077208042,0.006059911567717791,0.014548813924193382,0.00240875082090497,0.002267993986606598,0.00343928299844265,0.00463326508179307,0.0026153845246881247,0.0015503722243010998,0.013226475566625595,0.0005975770764052868,0.00047112145693972707,0.009276400320231915,0.0031248065643012524,0.002021981868892908,0.0021507844794541597,0.00424177898094058,0.36896970868110657
224,0.0036282544024288654,0.003761995816603303,0.004793372005224228,0.006002372596412897,0.014478173106908798,0.0023658382706344128,0.0022252947092056274,0.0033933399245142937,0.004585734102874994,0.0026028340216726065,0.0015419477131217718,0.013159114867448807,0.0005908501334488392,0.00046442262828350067,0.009257002733647823,0.0030940361320972443,0.001994317164644599,0.0021228287369012833,0.004207246005535126,0.35731375217437744
225,0.003569207387045026,0.0037032393738627434,0.004735993221402168,0.005945039913058281,0.01440808642655611,0.0023236963897943497,0.0021834142971783876,0.0033484334126114845,0.004539352376013994,0.002590445801615715,0.001533780712634325,0.013090926222503185,0.0005843836115673184,0.00045798663632012904,0.009237324818968773,0.0030638943426311016,0.0019673078786581755,0.002095526084303856,0.004173037130385637,0.46845370531082153
226,0.0035099275410175323,0.003644268959760666,0.004678536206483841,0.005887744948267937,0.014338482171297073,0.002282792469486594,0.0021428149193525314,0.003305529011413455,0.004495827481150627,0.002578209387138486,0.0015258232597261667,0.013021713122725487,0.0005781640647910535,0.00045179983135312796,0.009218109771609306,0.003034442663192749,0.001940984628163278,0.00206892192363739,0.004139169119298458,0.5624606013298035
227,0.0034504164941608906,0.0035850864369422197,0.0046210153959691525,0.0058305030688643456,0.01426951214671135,0.0022436194121837616,0.002103976672515273,0.003264729166403413,0.004454365000128746,0.002566076349467039,0.0015180500922724605,0.01295187883079052,0.0005721761262975633,0.00044584795250557363,0.009199266321957111,0.003005701582878828,0.0019153108587488532,0.0020430064760148525,0.004105717409402132,0.5171988010406494
228,0.0033906770404428244,0.003525693900883198,0.00456343125551939,0.005773311946541071,0.014201121404767036,0.002206580713391304,0.002067280001938343,0.0032262871973216534,0.004414975643157959,0.0025540473870933056,0.0015104508493095636,0.012881636619567871,0.0005664105992764235,0.00044011863064952195,0.009180446155369282,0.002977582160383463,0.0018901998410001397,0.0020177157130092382,0.004072737880051136,0.4561959207057953
229,0.003330717096105218,0.003466098103672266,0.0045057665556669235,0.005716276355087757,0.014133311808109283,0.0021718800999224186,0.0020329058170318604,0.0031904871575534344,0.004377793520689011,0.0025421534664928913,0.001503059989772737,0.012811181135475636,0.0005608510691672564,0.00043459900189191103,0.009161910973489285,0.0029500070959329605,0.0018655223539099097,0.001992864767089486,0.004040293861180544,0.395976722240448
230,0.003270540852099657,0.0034063044004142284,0.004447984509170055,0.005659294314682484,0.014065888710319996,0.002139487536624074,0.002000807086005807,0.003157308790832758,0.004342736676335335,0.002530412282794714,0.001495810691267252,0.01274052169173956,0.0005554870003834367,0.00042927562026306987,0.009142853319644928,0.002922770567238331,0.0018411208875477314,0.0019682871643453836,0.004008131101727486,0.7714772820472717
231,0.0032101578544825315,0.003346313489601016,0.004390060901641846,0.005602420307695866,0.01399964839220047,0.0021092311944812536,0.001970788463950157,0.0031264196150004864,0.004309673793613911,0.002518757712095976,0.0014886711724102497,0.01267002522945404,0.0005503406282514334,0.00042413698974996805,0.009123848751187325,0.00289571238681674,0.0018168347887694836,0.0019438195740804076,0.0039761788211762905,2.860880136489868
232,0.0031495806761085987,0.003286132588982582,0.004331993870437145,0.005545503459870815,0.013934348709881306,0.0020808102563023567,0.0019425677601248026,0.0030974680557847023,0.004278523847460747,0.002507160883396864,0.0014816347975283861,0.012598776258528233,0.0005453611956909299,0.0004191722837276757,0.009104766882956028,0.0028686574660241604,0.0017925600986927748,0.0019193114712834358,0.003944491036236286,0.34571778774261475
233,0.0030888295732438564,0.0032257826533168554,0.00427378062158823,0.005488432478159666,0.013869027607142925,0.002053956501185894,0.0019158818759024143,0.003070186823606491,0.0042490423657000065,0.0024957293644547462,0.0014746878296136856,0.012526520527899265,0.0005405378178693354,0.0004143706173636019,0.009085195139050484,0.0028414572589099407,0.0017681131139397621,0.0018946113996207714,0.00391291081905365,0.35822245478630066
234,0.003027921309694648,0.003165274625644088,0.0042153820395469666,0.005431148689240217,0.013805071823298931,0.0020284615457057953,0.0018905283650383353,0.0030442685820162296,0.004220888018608093,0.002484468510374427,0.001467852620407939,0.012453429400920868,0.0005358626367524266,0.00040973274735733867,0.009066642262041569,0.0028139669448137283,0.0017433591419830918,0.0018695903709158301,0.003881243057549,0.6035714745521545
235,0.002966881962493062,0.0031046324875205755,0.004156799986958504,0.005373719148337841,0.01374092511832714,0.0020041558891534805,0.001866349601186812,0.0030196262523531914,0.004193894099444151,0.0024732330348342657,0.0014611065853387117,0.012379317544400692,0.0005313241854310036,0.00040525259100832045,0.009047538973391056,0.0027860382106155157,0.0017181928269565105,0.0018441384891048074,0.0038494402542710304,0.39390456676483154
236,0.0029057480860501528,0.003043890232220292,0.004098051693290472,0.005316516384482384,0.013677221722900867,0.001980926375836134,0.0018432331271469593,0.0029961932450532913,0.004167906474322081,0.002461986383423209,0.0014544832520186901,0.012304344214498997,0.0005269147804938257,0.0004009074764326215,0.009028321132063866,0.002757592126727104,0.0016925325617194176,0.0018181640189141035,0.0038174926303327084,0.36909565329551697
237,0.002844553906470537,0.0029830888379365206,0.00403917720541358,0.005259096622467041,0.01361328549683094,0.001958688488230109,0.0018211000133305788,0.002973861526697874,0.004142870660871267,0.002450713189318776,0.0014479176606982946,0.012228400446474552,0.0005226291250437498,0.00039668887620791793,0.009008941240608692,0.0027285481337457895,0.0016663167625665665,0.001791609451174736,0.0037851619999855757,0.346035897731781
238,0.002783332485705614,0.0029222562443464994,0.0039802007377147675,0.005201582331210375,0.013548796065151691,0.0019373779650777578,0.0017998843686655164,0.002952432492747903,0.0041189296171069145,0.002439404372125864,0.001441407366655767,0.012151684612035751,0.0005184579640626907,0.0003925911441911012,0.00898935180157423,0.002699000295251608,0.0016395208658650517,0.0017644729232415557,0.003752410877496004,0.35563501715660095
239,0.0027221159543842077,0.0028614234179258347,0.0039211902767419815,0.0051438938826322556,0.013483732007443905,0.0019169384613633156,0.0017795308958739042,0.0029318523593246937,0.004096618853509426,0.002428037580102682,0.0014349439879879355,0.012075056321918964,0.0005143965827301145,0.00038860749918967485,0.008969844318926334,0.0026691085658967495,0.0016121319495141506,0.0017367297550663352,0.0037194197066128254,0.3203236758708954
240,0.0026609355118125677,0.0028006250504404306,0.0038622114807367325,0.005085986573249102,0.013418023474514484,0.0018973220139741898,0.001759993494488299,0.002912235911935568,0.004075131844729185,0.002416654024273157,0.0014286002842709422,0.011998373083770275,0.0005104388110339642,0.00038473185850307345,0.008950667455792427,0.002638843609020114,0.001584168872795999,0.0017084046266973019,0.003686042968183756,0.31011974811553955
241,0.002599816070869565,0.002739890944212675,0.0038032992742955685,0.005027918145060539,0.01335143856704235,0.001878546318039298,0.001741286600008607,0.002893395023420453,0.004054368007928133,0.0024054881650954485,0.0014224048936739564,0.011921696364879608,0.0005065790610387921,0.00038095912896096706,0.008930915966629982,0.0026084366254508495,0.001555675407871604,0.0016795461997389793,0.0036524636670947075,0.306657612323761
242,0.002538780914619565,0.0026792522985488176,0.0037444327026605606,0.004969767294824123,0.013283975422382355,0.0018605429213494062,0.0017233402468264103,0.002875237725675106,0.004034247249364853,0.0023943022824823856,0.0014162483857944608,0.011844395659863949,0.00050281488802284,0.000377285381546244,0.008911390788853168,0.0025781081058084965,0.0015267056878656149,0.0016502197831869125,0.00361888250336051,0.30257537961006165
243,0.0024778603110462427,0.0026187419425696135,0.0036856525111943483,0.0049116481095552444,0.013216665014624596,0.0018432897049933672,0.0017061023972928524,0.002857704646885395,0.004014739766716957,0.0023830756545066833,0.0014101273845881224,0.011766277253627777,0.0004991518799215555,0.0003737062797881663,0.00889179389923811,0.0025477949529886246,0.001497324905358255,0.0016204880084842443,0.003585759550333023,0.30041244626045227
244,0.0024170593824237585,0.0025583701208233833,0.003627103753387928,0.00485363882035017,0.013149249367415905,0.0018268963322043419,0.0016895339358597994,0.002840764820575714,0.003995839972048998,0.002371901646256447,0.0014040212845429778,0.011687779799103737,0.000495576998218894,0.00037021766183897853,0.008871627040207386,0.0025175646878778934,0.0014675986021757126,0.001590428058989346,0.0035530724562704563,0.2981701195240021
245,0.002356392564252019,0.0024981419555842876,0.003568786196410656,0.0047958530485630035,0.013081073760986328,0.001811175956390798,0.001673734514042735,0.002824571914970875,0.003977492451667786,0.0023607262410223484,0.0013979262439534068,0.011610472574830055,0.0004920907667838037,0.0003668172867037356,0.008851790800690651,0.0024875011295080185,0.001437593367882073,0.0015601178165525198,0.0035208920016884804,0.2965843677520752
246,0.002295884769409895,0.002438087947666645,0.0035106537397950888,0.004738352261483669,0.013012662529945374,0.0017959772376343608,0.001658528228290379,0.002808963879942894,0.003959727007895708,0.0023494488559663296,0.0013918387703597546,0.011533202603459358,0.0004886970855295658,0.00036351493326947093,0.008830197155475616,0.0024576419964432716,0.001407355535775423,0.0015296082710847259,0.0034892980474978685,0.29513171315193176
247,0.0022355737164616585,0.0023782397620379925,0.00345273083075881,0.004681008867919445,0.012943889014422894,0.001781255705282092,0.0016437990125268698,0.0027938070707023144,0.003942626528441906,0.002338329330086708,0.0013857563026249409,0.011455493979156017,0.0004853864083997905,0.00036029639886692166,0.008809314109385014,0.00242800684645772,0.0013769138604402542,0.001498944591730833,0.0034580761566758156,0.29378196597099304
248,0.0021755045745521784,0.0023186367470771074,0.0033950498327612877,0.00462383683770895,0.012874050065875053,0.0017669707303866744,0.0016295054228976369,0.00277905585244298,0.003926012199372053,0.0023274654522538185,0.0013796808198094368,0.011377178132534027,0.0004821644688490778,0.00035715452395379543,0.008788851089775562,0.0023987030144780874,0.00134629150852561,0.0014681725297123194,0.003427115734666586,0.2924807071685791
249,0.0021157474257051945,0.002259340137243271,0.003337644739076495,0.004566845949739218,0.012803880497813225,0.0017530886689200997,0.0016156130004674196,0.002764684148132801,0.003909749910235405,0.002316597616299987,0.0013736456166952848,0.011298445984721184,0.0004790164530277252,0.0003540866309776902,0.008768271654844284,0.0023696869611740112,0.0013155097840353847,0.001437279162928462,0.0033968084026128054,0.2911815643310547
250,0.002056392841041088,0.002200434450060129,0.003280593315139413,0.0045102364383637905,0.012733149342238903,0.0017395741306245327,0.0016020808834582567,0.0027507829945534468,0.003893722780048847,0.0023056266363710165,0.001367613673210144,0.011220465414226055,0.0004759386065416038,0.00035109103191643953,0.008747844956815243,0.002340935170650482,0.0012845848686993122,0.0014063221169635653,0.003366758581250906,0.28993740677833557
251,0.001997556071728468,0.002142024924978614,0.0032239381689578295,0.004454370588064194,0.012661939486861229,0.0017263861373066902,0.00158892257604748,0.002737511647865176,0.003877876792103052,0.0022946407552808523,0.0013615612406283617,0.011142874136567116,0.0004729283391498029,0.0003481651656329632,0.008727491833269596,0.002312527736648917,0.0012535632122308016,0.001375773106701672,0.0033373150508850813,0.2886466979980469
252,0.00193937704898417,0.0020842384546995163,0.003167722374200821,0.004398717544972897,0.012591158039867878,0.0017135677626356483,0.0015761598479002714,0.002724700141698122,0.003862163983285427,0.0022837065625935793,0.0013555914629250765,0.011066948063671589,0.0004699834971688688,0.00034532148856669664,0.008707556873559952,0.0022844562772661448,0.0012225299142301083,0.0013454784639179707,0.00330969481728971,0.2873784303665161
253,0.0018820160767063498,0.0020272238180041313,0.00311211752705276,0.004343364853411913,0.012520126067101955,0.0017010851297527552,0.0015636623138561845,0.0027120811864733696,0.0038465792313218117,0.0022726664319634438,0.0013496646424755454,0.010990849696099758,0.00046710268361493945,0.00034253718331456184,0.008687028661370277,0.002256621140986681,0.001191594172269106,0.0013153819600120187,0.0032822550274431705,0.28609004616737366
254,0.0018256530165672302,0.001971150515601039,0.003057545516639948,0.004288362339138985,0.012448560446500778,0.0016888544196262956,0.0015513781690970063,0.002699619624763727,0.003831125795841217,0.0022615385241806507,0.0013437168672680855,0.010915891267359257,0.00046428904170170426,0.00033982546301558614,0.008666404522955418,0.002228983212262392,0.0011611288646236062,0.0012855827808380127,0.0032548895105719566,0.28482967615127563
255,0.001770480303093791,0.0019161964301019907,0.0030037760734558105,0.00423386599868536,0.012376703321933746,0.0016768017085269094,0.001539334305562079,0.0026873168535530567,0.0038156970404088497,0.002250339835882187,0.001337758731096983,0.01084186788648367,0.00046154274605214596,0.00033717998303472996,0.008645972236990929,0.0022016484290361404,0.0011310939444229007,0.0012561236508190632,0.003227475332096219,0.2835758328437805
256,0.001716691185720265,0.0018625471275299788,0.002950785681605339,0.004180062562227249,0.012304441072046757,0.0016650126781314611,0.0015276196645572782,0.002675102325156331,0.003801205661147833,0.002238976303488016,0.0013318987330421805,0.010767943225800991,0.00045885919826105237,0.00033459634869359434,0.008624973706901073,0.0021746321581304073,0.0011014635674655437,0.0012270458973944187,0.0032001864165067673,0.28229424357414246
257,0.0016644796123728156,0.0018103878246620297,0.0028987100813537836,0.004126640968024731,0.012231518514454365,0.001653391169384122,0.0015160593902692199,0.002662931103259325,0.0037870192900300026,0.0022276693489402533,0.0013260524719953537,0.01502428762614727,0.00045623379992321134,0.0003320780233480036,0.008603595197200775,0.002147793537005782,0.0010722930310294032,0.0011984012089669704,0.003172854892909527,0.28102317452430725
258,0.001614021952264011,0.0017599168932065368,0.002847634954378009,0.004073700401932001,0.012158386409282684,0.0016419666353613138,0.001504609128460288,0.0026508094742894173,0.0037729269824922085,0.0022162655368447304,0.0013203495182096958,0.03919991850852966,0.0004536676569841802,0.0003296210488770157,0.008582567796111107,0.0021209619008004665,0.0010435974691063166,0.0011701510520651937,0.003145724069327116,0.2797468602657318
259,0.001565488986670971,0.0017112883506342769,0.0027976944111287594,0.0040214406326413155,0.012084712274372578,0.001630611950531602,0.0014932205667719245,0.0026387006510049105,0.0037587136030197144,0.0022048954851925373,0.0013146508717909455,0.03931131586432457,0.0004511559964157641,0.00032722638570703566,0.008561166003346443,0.0020941165275871754,0.0010153541807085276,0.001142285531386733,0.003118577878922224,0.2784847319126129
260,0.0015190014382824302,0.0016645978903397918,0.0027489541098475456,0.003969662357121706,0.012010452337563038,0.0016192893963307142,0.0014818848576396704,0.0026265711057931185,0.003744318848475814,0.0021937170531600714,0.0013089494314044714,0.03913774713873863,0.0004486981488298625,0.00032488832948729396,0.008539135567843914,0.0020673174876719713,0.0009876568801701069,0.0011148123303428292,0.003091376041993499,0.2772079110145569
261,0.0014746334636583924,0.0016199444653466344,0.0027015316300094128,0.003918400965631008,0.0119357043877244,0.0016081329667940736,0.001470825751312077,0.002614396857097745,0.003729670774191618,0.0021823772694915533,0.0013032375136390328,0.03896200656890869,0.00044629303738474846,0.00032260623993352056,0.008517106994986534,0.0020404402166604996,0.0009604026563465595,0.0010877439053729177,0.003063975600525737,0.27593737840652466
262,0.0014324347721412778,0.0015773791819810867,0.0026554979849606752,0.0038676646072417498,0.011860432103276253,0.001597219379618764,0.001459842431358993,0.0026021557860076427,0.0037147444672882557,0.0021709285210818052,0.001297558075748384,0.038785338401794434,0.0004439424956217408,0.00032038395875133574,0.008495071902871132,0.0020137648098170757,0.000933641626033932,0.0010610437020659447,0.0030362186953425407,0.2746538817882538
263,0.0013924171216785908,0.0015369263710454106,0.002610921859741211,0.0038176674861460924,0.011784663423895836,0.0015863777371123433,0.0014488454908132553,0.0025899005122482777,0.0036995080299675465,0.0021596052683889866,0.0012919629225507379,0.03860778734087944,0.0004416434676386416,0.0003182195941917598,0.00847245566546917,0.001986946677789092,0.0009073517867363989,0.0010347631759941578,0.0030082478187978268,0.27338504791259766
264,0.001354559208266437,0.0014985763700678945,0.002567822113633156,0.003768438007682562,0.011708732694387436,0.0015755458734929562,0.0014377866173163056,0.0025775956455618143,0.0036839484237134457,0.0021482098381966352,0.0012864063028246164,0.038429245352745056,0.00043939711758866906,0.0003163060755468905,0.008449263870716095,0.001960072200745344,0.0008815443143248558,0.0010090823052451015,0.0029803961515426636,0.27212077379226685
265,0.0013188094599172473,0.001462289597839117,0.0025262152776122093,0.0037198427598923445,0.01163273025304079,0.0015646235551685095,0.0014266392681747675,0.002565110567957163,0.0036680863704532385,0.002136938739567995,0.0012809240724891424,0.038206279277801514,0.00043719925452023745,0.00031413958640769124,0.008426204323768616,0.001933216699399054,0.0008562753209844232,0.0009838422993198037,0.002952270209789276,0.270847886800766
266,0.0012850916245952249,0.00142800179310143,0.0024861088022589684,0.0036718943156301975,0.011556951329112053,0.0015535829588770866,0.0014154075179249048,0.0025526543613523245,0.003651868551969528,0.0021257903426885605,0.0012754513882100582,0.037983521819114685,0.00043504915083758533,0.0003121407644357532,0.008403339423239231,0.0019064429216086864,0.0008316296734847128,0.0009593035792931914,0.0029234690591692924,0.2695661187171936
267,0.0012533130357041955,0.0013956313487142324,0.00244750059209764,0.003624622244387865,0.011481513269245625,0.0015423947479575872,0.0014044789131730795,0.0025404752232134342,0.0036353040486574173,0.002114464994519949,0.0012699750950559974,0.037761300802230835,0.0004329499788582325,0.0003102270420640707,0.008380637504160404,0.0018798320088535547,0.0008077663369476795,0.0009354706853628159,0.00289407791569829,0.26826655864715576
268,0.0012233686866238713,0.001365084433928132,0.0024106840137392282,0.00357808917760849,0.011406459845602512,0.0015310266753658652,0.0013934184098616242,0.0025282721035182476,0.0036184010095894337,0.002102975035086274,0.001264487742446363,0.03753963112831116,0.0004309016512706876,0.00030836003134027123,0.008357975631952286,0.0018537214491516352,0.0007847644155845046,0.0009124865755438805,0.002864149631932378,0.26700153946876526
269,0.001195148448459804,0.0013362533645704389,0.002375351032242179,0.0035324711352586746,0.011332374066114426,0.0015194403240457177,0.0013822393957525492,0.00251587713137269,0.003601469099521637,0.0020912906620651484,0.0012590616242960095,0.0373186431825161,0.00042889825999736786,0.00030653850990347564,0.008335819467902184,0.001828017644584179,0.0007626682636328042,0.0008904002606868744,0.002833385718986392,0.26574671268463135
270,0.001168542425148189,0.0013090347638353705,0.0023414944298565388,0.0034879595041275024,0.011259982362389565,0.0015077036805450916,0.0013708393089473248,0.0025031273253262043,0.003584262914955616,0.0020796272438019514,0.0012536620488390326,0.03709838539361954,0.0004269421333447099,0.00030476099345833063,0.008314128965139389,0.0018027299083769321,0.0007416433654725552,0.0008692952105775476,0.002801543567329645,0.2642502188682556
271,0.0011434380430728197,0.001283320365473628,0.002308968221768737,0.0034446576610207558,0.01118878461420536,0.0014957280363887548,0.0013591673923656344,0.002489988226443529,0.0035667105112224817,0.002067822264507413,0.0012483259197324514,0.0368785597383976,0.0004250263446010649,0.0003030271618627012,0.008291549049317837,0.001777540659531951,0.0007215721416287124,0.0008491857443004847,0.0027687291149049997,0.26320260763168335
272,0.0011197258718311787,0.00125900749117136,0.002277793362736702,0.0034030103124678135,0.011118680238723755,0.0014836196787655354,0.0013471755664795637,0.002476395107805729,0.0035487560089677572,0.002055814489722252,0.0012429890921339393,0.03665914759039879,0.00042322976514697075,0.00030133750988170505,0.008268631994724274,0.0017527260351926088,0.000702552089933306,0.0008301546331495047,0.0027351530734449625,0.26194795966148376
273,0.0010973017197102308,0.0012359964894130826,0.002247850876301527,0.0033629913814365864,0.011050118133425713,0.0014712365809828043,0.0013348208740353584,0.002462302800267935,0.0035303556360304356,0.0020438090432435274,0.0012376911472529173,0.036440178751945496,0.0004213879001326859,0.00029968938906677067,0.008245714008808136,0.0017282248008996248,0.0006845333846285939,0.0008120315615087748,0.002700859447941184,0.26067855954170227
274,0.001076068845577538,0.001214188989251852,0.0022190799936652184,0.003324636723846197,0.010983052663505077,0.001458465470932424,0.0013224480208009481,0.0024476596154272556,0.0035126979928463697,0.002031649462878704,0.0012324018171057105,0.03622166067361832,0.00041960959788411856,0.0002980870776809752,0.008222002536058426,0.0017041361425071955,0.0006675022887066007,0.000794915365986526,0.0026665793266147375,0.2591361403465271
275,0.0010559288784861565,0.0011934868525713682,0.002191429492086172,0.003288016654551029,0.010917594656348228,0.0014456684002652764,0.0013097865739837289,0.0024324567057192326,0.0034944552462548018,0.002022463595494628,0.0012270958395674825,0.03600367158651352,0.00041789436363615096,0.00029652786906808615,0.008198583498597145,0.001680469373241067,0.0006513976259157062,0.0007788818329572678,0.00263210479170084,0.2581580877304077
276,0.001036792411468923,0.0011738039320334792,0.0021648264955729246,0.003253185423091054,0.010853582061827183,0.0014324228977784514,0.001296675531193614,0.002416697796434164,0.0034774502273648977,0.0020173070952296257,0.0012217542389407754,0.03578609973192215,0.00041621457785367966,0.0002950074849650264,0.008174562826752663,0.0016572572058066726,0.0006361906416714191,0.0007637859089300036,0.002597405109554529,0.256925493478775
277,0.0010185671271756291,0.001155051402747631,0.0021391925401985645,0.003219936043024063,0.010790938511490822,0.001418716972693801,0.001283047255128622,0.0024003381840884686,0.0034600654616951942,0.0020125089213252068,0.0012164018116891384,0.03556900471448898,0.00041457536281086504,0.00029352837009355426,0.008150231093168259,0.001634666696190834,0.0006219517672434449,0.0007494982564821839,0.002563043497502804,0.2554198205471039
278,0.0010011697886511683,0.0011371622094884515,0.0021144517231732607,0.003188392147421837,0.010729736648499966,0.0014044252457097173,0.001268841908313334,0.0023833937011659145,0.0034423358738422394,0.0020078811794519424,0.0012110937386751175,0.03535228222608566,0.000412980851251632,0.0002920926781371236,0.008126255124807358,0.00161475851200521,0.0006085598142817616,0.0007359699811786413,0.0025303917936980724,0.25444287061691284
279,0.0009845172753557563,0.0011200383305549622,0.002090548165142536,0.0031583174131810665,0.010670224204659462,0.0013895154697820544,0.0012545811478048563,0.0023661241866648197,0.0034242928959429264,0.0020033654291182756,0.0012057522544637322,0.035135939717292786,0.0004114343028049916,0.0002906962763518095,0.008100876584649086,0.0015925961779430509,0.000595838064327836,0.0007231569034047425,0.04807255044579506,0.25318917632102966
280,0.0009685310651548207,0.0011035953648388386,0.002067474415525794,0.0031294855289161205,0.010612009093165398,0.0013744608731940389,0.0012398749822750688,0.00234854593873024,0.0034059169702231884,0.0019988971762359142,0.0012004754971712828,0.03492011874914169,0.0004099162179045379,0.00029029432334937155,0.008076491765677929,0.0015724714612588286,0.0005839457735419273,0.0007109782891348004,0.21153268218040466,0.25196555256843567
281,0.000953138223849237,0.0010877607855945826,0.0020451252348721027,0.003102108370512724,0.010554968379437923,0.0013589654117822647,0.0012246625265106559,0.0023313662968575954,0.0033871466293931007,0.001994452206417918,0.001195187447592616,0.034704677760601044,0.0004084244719706476,0.0002881028922274709,0.008052043616771698,0.0015535493148490787,0.0005729641416110098,0.0006996901938691735,0.8550247550010681,0.25042808055877686
282,0.0009382691932842135,0.0010724609019234776,0.002023407956585288,0.003076250199228525,0.010498818941414356,0.0013430332764983177,0.0012088880175724626,0.0023141405545175076,0.003368073608726263,0.0019903089851140976,0.0011898637749254704,0.03444112837314606,0.00040695787174627185,0.00028688699239864945,0.008027627132833004,0.0015359466196969151,0.0005619648145511746,0.0006894274847581983,0.6275928616523743,0.24950388073921204
283,0.0009238561033271253,0.0010576247004792094,0.0020021959207952023,0.0030513484962284565,0.01044347882270813,0.0013265835586935282,0.0011925555299967527,0.002296541817486286,0.0033486573956906796,0.0019862079061567783,0.001184531720355153,0.034182220697402954,0.0004055161261931062,0.0002857032814063132,0.008002537302672863,0.0015194052830338478,0.0005517919780686498,0.0006784029537811875,0.5183150172233582,0.24828961491584778
284,0.0009098360897041857,0.0010431910632178187,0.0019814337138086557,0.0030272838193923235,0.010388895869255066,0.0013099329080432653,0.0011764696100726724,0.0022786171175539494,0.0033289561979472637,0.0019821329042315483,0.001179161830805242,0.033927835524082184,0.0004041605570819229,0.00028455103165470064,0.007978247478604317,0.0015036521945148706,0.0005420592497102916,0.000668585067614913,0.4731934070587158,0.24708226323127747
285,0.0008961518760770559,0.0010290977079421282,0.0019610808230936527,0.003003982827067375,0.010335464030504227,0.0012931887758895755,0.0011600333964452147,0.00226042652502656,0.0033090130891650915,0.0019780320581048727,0.0011737893801182508,0.033677633851766586,0.0004027644463349134,0.0002834263723343611,0.007953534834086895,0.001489365822635591,0.0005340680363588035,0.0006591456476598978,0.28319913148880005,0.24585452675819397
286,0.0008827513083815575,0.001015287940390408,0.0019412573892623186,0.0029813293367624283,0.010282518342137337,0.0012763607082888484,0.0011432897299528122,0.0022420811001211405,0.0032888150308281183,0.0019739451818168163,0.001168436254374683,0.0334312841296196,0.0004014088190160692,0.00028232723707333207,0.007928461767733097,0.0014746451051905751,0.000524233968462795,0.0006500576855614781,0.30476418137550354,0.24464192986488342
287,0.0008695892174728215,0.00100171216763556,0.001921868184581399,0.0029592595528811216,0.010230714455246925,0.0012605336960405111,0.0011262232437729836,0.0022238874807953835,0.0032684188336133957,0.0019698210526257753,0.0011630734661594033,0.03318830579519272,0.00040011026430875063,0.000281252374406904,0.007902937941253185,0.001460482133552432,0.0005156244151294231,0.0006412849761545658,0.25467297434806824,0.2434399127960205
288,0.0008566235192120075,0.000988326733931899,0.0019028499955311418,0.0029377369210124016,0.010180043056607246,0.0012446180917322636,0.0011095115914940834,0.002206462435424328,0.003247850341722369,0.0019658731762319803,0.001157678896561265,0.032948434352874756,0.0003988298121839762,0.0002802008530125022,0.007877068594098091,0.0014470433816313744,0.0005074640503153205,0.0006329640746116638,0.26696327328681946,0.2422368824481964
289,0.0008438209188170731,0.0009750958997756243,0.0018842414719983935,0.002916724421083927,0.010129844769835472,0.001228800043463707,0.0010931043652817607,0.0021894664969295263,0.003227239241823554,0.0019617173820734024,0.0011522528948262334,0.03271140903234482,0.0003975656582042575,0.0002791714505292475,0.007850891910493374,0.0014371853321790695,0.0004995706840418279,0.000624963897280395,0.19920207560062408,0.2410280555486679
290,0.0008311556885018945,0.0009619975462555885,0.0018660817295312881,0.0028961801435798407,0.010080019012093544,0.0012129266979172826,0.0010768381180241704,0.002172460313886404,0.0032067797146737576,0.0019576845224946737,0.0011468009324744344,0.03247702121734619,0.0003963163762819022,0.00027816323563456535,0.00782377552241087,0.0014233123511075974,0.0005138624110259116,0.0006170986453071237,0.24772708117961884,0.2398345172405243
291,0.0008186193881556392,0.0009490263764746487,0.0018483268795534968,0.002876045648008585,0.010030587203800678,0.0011970483465120196,0.001060539041645825,0.0021554857958108187,0.0031864503398537636,0.001953593920916319,0.0011414146283641458,0.03224501386284828,0.0003950813552364707,0.00027717521879822016,0.007796161342412233,0.0014110616175457835,0.0004899905761703849,0.000609942595474422,0.2361268550157547,0.23865118622779846
292,0.0008061962435021996,0.0009361841948702931,0.0018309673760086298,0.0028562648221850395,0.009981540031731129,0.0011811964213848114,0.0010461703641340137,0.0021385401487350464,0.0031664229463785887,0.0019495132146403193,0.001136057311668992,0.032014962285757065,0.0003938617301173508,0.00027620638138614595,0.007768130395561457,0.0013998460490256548,0.0004790150560438633,0.0006025688489899039,0.20376862585544586,0.2374851107597351
