Step,stilted-sweep-20,bright-sweep-19,fast-sweep-18,grateful-sweep-17,fearless-sweep-16,solar-sweep-15,dainty-sweep-14,stellar-sweep-13,bumbling-sweep-12,charmed-sweep-11,flowing-sweep-10,youthful-sweep-9,rose-sweep-6,hopeful-sweep-7,exalted-sweep-8,elated-sweep-4,youthful-sweep-3,azure-sweep-2,easy-sweep-5,quiet-sweep-1
293,0.0007934832246974111,0.0009226622642017901,0.0018112127436324954,0.002831625984981656,0.009909018874168396,0.001053701271302998,0.0011770622804760933,0.002121170051395893,0.003144778311252594,0.01646035723388195,0.0002751769497990608,0.00039314755122177303,0.007739690598100424,0.001945249387063086,0.0011307132663205266,0.0005972230574116111,0.0013883106876164675,0.3944012522697449,0.00047502428060397506,0.24824929237365723
294,0.0007812807452864945,0.000910035043489188,0.0017949159955605865,0.0028127897530794144,0.009862137958407402,0.00103825144469738,0.0011633008252829313,0.0021049026399850845,0.003125326009467244,0.016383305191993713,0.00027426157612353563,0.000392014451790601,0.007712011691182852,0.0019412101246416569,0.0011253487318754196,0.0005903537385165691,0.001377437962219119,0.5416776537895203,0.00046854084939695895,0.24481436610221863
295,0.0007692016661167145,0.0008975350647233427,0.0017790774581953883,0.0027943116147071123,0.009815473109483719,0.0010228202445432544,0.0011495776707306504,0.002088739536702633,0.0031059137545526028,0.016309481114149094,0.0002733621804509312,0.0003908925864379853,0.007686410564929247,0.0019370830850675702,0.0011200885055586696,0.0005834744079038501,0.0013667191378772259,0.38539883494377136,0.0004622338165063411,0.24144509434700012
296,0.0007572619942948222,0.0008852062746882439,0.0017636904958635569,0.002776116132736206,0.00976936798542738,0.0010074579622596502,0.0011359171476215124,0.0020751217380166054,0.0030865510925650597,0.016238659620285034,0.0002724778023548424,0.0003897802671417594,0.007660320494323969,0.0019329353235661983,0.001114795682951808,0.0005769906565546989,0.001356499269604683,0.6579872965812683,0.0004561013774946332,0.23814326524734497
297,0.0007454814622178674,0.0008730377303436399,0.001748812384903431,0.0027581972535699606,0.009724637493491173,0.0009921824093908072,0.0011223112232983112,0.0020594727247953415,0.003067459911108017,0.016170699149370193,0.00027161091566085815,0.000388678687158972,0.007634940091520548,0.001928658806718886,0.0011095786467194557,0.000573178636841476,0.0013465352822095156,0.3639184236526489,0.0004501403891481459,0.23491066694259644
298,0.0007338766590692103,0.0008610443328507245,0.0017343554645776749,0.002740597352385521,0.00968040619045496,0.0009770343312993646,0.0011087757302448153,0.0020454656332731247,0.003048371523618698,0.01610547862946987,0.00027076207334175706,0.0003875890397466719,0.007607553154230118,0.0019246088340878487,0.0011043364647775888,0.0005671295803040266,0.0013361572055146098,0.9212236404418945,0.0004443465149961412,0.2317487597465515
299,0.0007224605069495738,0.0008492502383887768,0.001720255590043962,0.0027232433203607798,0.009636548347771168,0.000962737831287086,0.0010953206801787019,0.00203190790489316,0.003029388375580311,0.016042884439229965,0.0002699263859540224,0.00038650695933029056,0.007580242119729519,0.001920378883369267,0.001099140732549131,0.0005595649126917124,0.00132605095859617,0.33097949624061584,0.0004387202498037368,0.22865897417068481
300,0.0007112582679837942,0.0008376769255846739,0.0017064951825886965,0.0027061346918344498,0.009592759422957897,0.0009488121140748262,0.0010819503804668784,0.0020183285232633352,0.0030106492340564728,0.01598281040787697,0.0002691025729291141,0.00038542988477274776,0.0075537837110459805,0.001916160574182868,0.0010939403437078,0.0005540490965358913,0.0013166713761165738,0.4238879978656769,0.0004332549578975886,0.22564247250556946
301,0.0007002863567322493,0.0008263129275292158,0.0016930554993450642,0.0026892772875726223,0.009549136273562908,0.0009349944302812219,0.0010686666937544942,0.002004839014261961,0.0029922635294497013,0.015925202518701553,0.0002682912745513022,0.0003843590384349227,0.007525298744440079,0.001911964500322938,0.0010887454263865948,0.0005487026646733284,0.0013071522116661072,0.3166295886039734,0.000427948369178921,0.22270025312900543
302,0.000689529930241406,0.0008151602232828736,0.001679916400462389,0.0026727402582764626,0.009505176916718483,0.0009232526645064354,0.0010554727632552385,0.0019913490395992994,0.002974033821374178,0.015869898721575737,0.0002675261930562556,0.0003832898219116032,0.0074964286759495735,0.0019076981116086245,0.0010835345601662993,0.000543502566870302,0.0012976800790056586,0.33356478810310364,0.00042281526839360595,0.2198331356048584
303,0.000678975717164576,0.0008042172994464636,0.0016671079210937023,0.002656749449670315,0.009461645036935806,0.0009109225939027965,0.0010423701023682952,0.0019778632558882236,0.002955798292532563,0.01581684499979019,0.00026673628599382937,0.00038223230512812734,0.007467697840183973,0.0019035607110708952,0.0010783788748085499,0.000538440071977675,0.00128887256141752,0.28337472677230835,0.00041838333709165454,0.2170417159795761
304,0.0006686166161671281,0.0007934833993203938,0.0016546932747587562,0.002641349798068404,0.009418297559022903,0.0008990298374556005,0.001029398525133729,0.0019643930718302727,0.0029379623010754585,0.015765899792313576,0.00026595848612487316,0.00038117950316518545,0.007438932079821825,0.0018993491539731622,0.0010731781367212534,0.0005351764848455787,0.001280225464142859,0.3606027066707611,0.0004134157788939774,0.21432635188102722
305,0.0006584419752471149,0.0007829460082575679,0.0016427591908723116,0.002626223023980856,0.009375674650073051,0.0008880381938070059,0.0010172966867685318,0.0019510211423039436,0.0029213163070380688,0.015716956928372383,0.00026520740357227623,0.00038014183519408107,0.007409851066768169,0.0018952545942738652,0.0010680805426090956,0.0005292516434565187,0.0012712646275758743,0.3675686717033386,0.00041210875497199595,0.2116871476173401
306,0.0006484423647634685,0.0007725954055786133,0.0016311213839799166,0.0026115833315998316,0.009333840571343899,0.0008771301945671439,0.001005261903628707,0.0019377407152205706,0.0029047871939837933,0.015669943764805794,0.0002644645282998681,0.00037959186010994017,0.007380873430520296,0.0018910174258053303,0.0010631424374878407,0.0005244218045845628,0.0012631691060960293,0.293781042098999,0.00040662329411134124,0.20912441611289978
307,0.0006386046879924834,0.0007624175050295889,0.0016197583172470331,0.0025973289739340544,0.009292076341807842,0.000866294780280441,0.0009934687986969948,0.0019245746079832315,0.0028887561056762934,0.015624698251485825,0.0002637538709677756,0.0003783161810133606,0.0073520829901099205,0.0018868299666792154,0.0010599091183394194,0.0005217995494604111,0.0012543709017336369,0.7824715971946716,0.000400892982725054,0.20663759112358093
308,0.0006289134034886956,0.0007524105021730065,0.0016085810493677855,0.00258330418728292,0.009250356815755367,0.000855541555210948,0.0009818447288125753,0.001911562285386026,0.002873070538043976,0.015581199899315834,0.00026301832986064255,0.00037725683068856597,0.007322723977267742,0.0018824334256350994,0.0010575407650321722,0.0005161770386621356,0.0012465091422200203,0.8260458707809448,0.00039677778840996325,0.2042263299226761
309,0.000619357917457819,0.0007425533840432763,0.0015976130962371826,0.0025694824289530516,0.00920882448554039,0.024652056396007538,0.0226596649736166,0.0018990528769791126,0.0028573363088071346,0.015539312735199928,0.0002623051404953003,0.00037635405897162855,0.007293710019439459,0.0018782257102429867,0.0010553259635344148,0.0005119599518366158,0.0012391762575134635,1.8395812511444092,0.0003928410296794027,0.2018899917602539
310,0.0006099307793192565,0.0007328321225941181,0.0015868146438151598,0.00255588605068624,0.009167390875518322,0.06608973443508148,0.057530492544174194,0.0018869134364649653,0.0028417659923434258,0.015498981811106205,0.00026415425236336887,0.0003754613862838596,0.007265188731253147,0.0018738469807431102,0.0010531540028750896,0.0005079046823084354,0.0012308922596275806,2.7686033248901367,0.0003890171938110143,0.19962766766548157
311,0.0006006190087646246,0.0007232407224364579,0.0015761718386784196,0.002542485250160098,0.009126059710979462,0.07550639659166336,0.3098922073841095,0.0018750705057755113,0.0028261111583560705,0.015460120514035225,0.00026104788412339985,0.00037456798600032926,0.007235225290060043,0.0018694662721827626,0.0010510088177397847,0.0005039410898461938,0.0012231300352141261,2.882840871810913,0.00038558931555598974,0.19743837416172028
312,0.0005914116627536714,0.0007137747015804052,0.0015656676841899753,0.002529306337237358,0.009084781631827354,0.05503036081790924,0.28968361020088196,0.0018637659959495068,0.002810591831803322,0.015422606840729713,0.00026042081299237907,0.000373675866285339,0.007204795256257057,0.001864978694356978,0.0010488381376489997,0.000504197203554213,0.0012660990469157696,2.6183736324310303,0.00038254368701018393,0.1953207105398178
313,0.0005822984967380762,0.0007044216617941856,0.0015553253469988704,0.0025162927340716124,0.00904334057122469,0.04355115070939064,0.18931768834590912,0.019068848341703415,0.002795281121507287,0.015386383980512619,0.0002598367282189429,0.0003727831644937396,0.007175055798143148,0.0018605334917083383,0.0010467910906299949,0.00049670843873173,0.0012289932928979397,0.9623565673828125,0.00037852919194847345,0.1932736337184906
314,0.0005732739227823913,0.0006951824761927128,0.001545166363939643,0.002503453753888607,0.009001833386719227,0.03724632412195206,0.15086670219898224,0.08500756323337555,0.01911834441125393,0.015351345762610435,0.0002592589007690549,0.00037188941496424377,0.007141484413295984,0.001856061164289713,0.0010447459062561393,0.0005034934147261083,0.0012073004618287086,0.589897096157074,0.0003751707263290882,0.19129538536071777
315,0.0005643345648422837,0.0006860553985461593,0.001535186544060707,0.0024908012710511684,0.00896005891263485,0.03369566425681114,0.13707934319972992,0.08290569484233856,0.012277604080736637,0.015317397192120552,0.00025868674856610596,0.0003709927841555327,0.007109335158020258,0.0018516272539272904,0.0010427694069221616,0.0004976356285624206,0.0012009592028334737,0.8230061531066895,0.0003724201233126223,0.1893838793039322
316,0.0005554809467867017,0.0006770413601770997,0.0015254663303494453,0.0024782747495919466,0.00891837477684021,0.03158830106258392,0.16274280846118927,0.07479136437177658,0.009628736414015293,0.015284527093172073,0.0002581177104730159,0.00037009449442848563,0.0070761945098638535,0.0018470542272552848,0.001040688599459827,0.00048795394832268357,0.001194746233522892,0.7353720664978027,0.00036910997005179524,0.18753710389137268
317,0.0005467182490974665,0.0006681432714685798,0.0015159070026129484,0.00246599642559886,0.008876672945916653,0.0302339568734169,0.14239351451396942,0.07902644574642181,0.008301634341478348,0.015252639539539814,0.000257551611866802,0.0003692174796015024,0.007041905540972948,0.0018425802700221539,0.0010386829962953925,0.00048457016237080097,0.0011885968269780278,0.40626904368400574,0.0003659299691207707,0.18575294315814972
318,0.0005380461807362735,0.0006593645084649324,0.0015065651386976242,0.002454234752804041,0.008835595101118088,0.02927708439528942,0.3490400016307831,0.0762580931186676,0.007525651715695858,0.015221626497805119,0.0002569881617091596,0.00036835556966252625,0.0070074801333248615,0.0018381638219580054,0.0010367019567638636,0.0004814231360796839,0.0011825216934084892,0.32464277744293213,0.00041601317934691906,0.18402884900569916
319,0.0005294661968946457,0.0006507036741822958,0.001497437129728496,0.0024426255840808153,0.008795262314379215,0.028537636622786522,1.9427762031555176,0.07603749632835388,0.0070021324791014194,0.015191422775387764,0.0002564276510383934,0.00036750087747350335,0.006971788592636585,0.0018339190864935517,0.0010346476919949055,0.00047836737940087914,0.0011765467934310436,0.39227041602134705,0.00036279496271163225,0.18236258625984192
320,0.0005209848750382662,0.0006421668222174048,0.0014884640695527196,0.002431467641144991,0.00875470507889986,0.027925238013267517,0.23969011008739471,0.07521676272153854,0.006608748808503151,0.015161944553256035,0.0002558704582042992,0.0003666435950435698,0.006936322897672653,0.0018295819172635674,0.0010326140327379107,0.0004753761168103665,0.001170407049357891,0.29073366522789,0.00035914487671107054,0.18075157701969147
321,0.0005126085598021746,0.0006337616941891611,0.001479638391174376,0.0024204831570386887,0.008713929913938046,0.027394726872444153,0.10413124412298203,0.07175636291503906,0.006292086560279131,0.015133148059248924,0.000255316001130268,0.00036578482831828296,0.006899469066411257,0.0018251579022035003,0.0010305396281182766,0.00047244003508239985,0.0011642045574262738,0.3431389331817627,0.00035630265483632684,0.1791931688785553
322,0.0005043446435593069,0.0006254945183172822,0.0014709590468555689,0.0024096276611089706,0.008673161268234253,0.026922469958662987,0.10989402234554291,0.07470099627971649,0.0060267518274486065,0.01510497648268938,0.0002547644544392824,0.00036505586467683315,0.006861192174255848,0.0018209230620414019,0.001028467551805079,0.00046955919242464006,0.0011581196449697018,0.3037692606449127,0.00035365158692002296,0.17768463492393494
323,0.0004962053499184549,0.0006173753063194454,0.0014624176546931267,0.00239898101426661,0.008632530458271503,0.026495562866330147,0.09318157285451889,0.07332555204629898,0.0057989549823105335,0.015077358111739159,0.0002542166621424258,0.0003641963703557849,0.006823147181421518,0.0018163601635023952,0.0010264110751450062,0.0004709780332632363,0.0011566465254873037,0.42725589871406555,0.000351091381162405,0.1762232780456543
324,0.0004882013890892267,0.0006094132550060749,0.0014540125848725438,0.002388469874858856,0.008592026308178902,0.026106463745236397,0.08059453964233398,0.07234141230583191,0.005600215867161751,0.015050256624817848,0.0002536714600864798,0.0003633223532233387,0.006784704513847828,0.0018120459280908108,0.0010242649586871266,0.0004651840135920793,0.0011485150316730142,2.4562392234802246,0.00034860082087107003,0.17480607330799103
325,0.0004803998162969947,0.0006016349652782083,0.0014457509387284517,0.0023780958727002144,0.008552121929824352,0.025749869644641876,0.08108212053775787,0.07281320542097092,0.0054247030057013035,0.015023618936538696,0.0002531296922825277,0.00036252092104405165,0.00674509909003973,0.0018074701074510813,0.001022184849716723,0.0004619841056410223,0.0011408524587750435,1.5545686483383179,0.00035260518779978156,0.1734301596879959
326,0.00047277368139475584,0.0005940390983596444,0.0014376228209584951,0.002367813140153885,0.008512308821082115,0.02542136423289776,0.15252108871936798,0.07123679667711258,0.005268163047730923,0.014997396618127823,0.0002525903983041644,0.0003617205948103219,0.00670669786632061,0.0018029598286375403,0.0010201337281614542,0.0004592631012201309,0.0011348475236445665,0.668624758720398,0.0003450331278145313,0.17209267616271973
327,0.0004653114592656493,0.0005866236751899123,0.0014296325389295816,0.0023576405365020037,0.008472323417663574,0.02511795051395893,0.15974095463752747,0.07232490926980972,0.005127397365868092,0.014971530996263027,0.00025205346173606813,0.0003609206760302186,0.006663639564067125,0.0017983359284698963,0.0010180474491789937,0.0004614802310243249,0.001128875999711454,0.31999072432518005,0.0003418874694034457,0.17079070210456848
328,0.00045802092063240707,0.0005794006283394992,0.0014217601856216788,0.0023475796915590763,0.008432080037891865,0.024836625903844833,0.08735913038253784,0.07142866402864456,0.004999947734177113,0.014945974573493004,0.00025151902809739113,0.00036011904012411833,0.006622414104640484,0.001793859526515007,0.0010160051751881838,0.0004559782100841403,0.0011229822412133217,0.3485695719718933,0.00033961597364395857,0.16952134668827057
329,0.0004509160353336483,0.0005723730428144336,0.0014141045976430178,0.002337689744308591,0.008391890674829483,0.024574443697929382,0.1127135381102562,0.07335744798183441,0.004883887246251106,0.014920673333108425,0.00025098666083067656,0.00035931915044784546,0.006580243818461895,0.0017892615869641304,0.0010138893267139792,0.00045305921230465174,0.0011179425055161119,0.28766268491744995,0.00033743411768227816,0.1682816594839096
330,0.00044401417835615575,0.0005655724089592695,0.0014066341100260615,0.0023280209861695766,0.008351593278348446,0.024329375475645065,0.08888324350118637,0.06870608031749725,0.004777687601745129,0.014895599335432053,0.0002504566218703985,0.0003585382946766913,0.006539601366966963,0.0017846246482804418,0.0010118591599166393,0.00045045276056043804,0.00112893374171108,0.27258917689323425,0.000335828575771302,0.1670689731836319
331,0.00043754378566518426,0.0005592798115685582,0.0013992760796099901,0.002318389480933547,0.00831102579832077,0.024099159985780716,0.10103492438793182,0.06787026673555374,0.004680117592215538,0.014870859682559967,0.0002499300171621144,0.0003578161704353988,0.006498496513813734,0.0017798931803554296,0.0010098395869135857,0.00045682291965931654,0.0011249107774347067,0.25994449853897095,0.00033383999834768474,0.16588044166564941
332,0.0004313236568123102,0.0005532717332243919,0.001392003265209496,0.0023090143222361803,0.008270361460745335,0.023881785571575165,0.1464519202709198,0.06704031676054001,0.004590134136378765,0.014846360310912132,0.0002494055370334536,0.0003570363041944802,0.006458531133830547,0.0017754730070009828,0.0010078033665195107,0.00045146269258111715,0.0011054181959480047,0.2537063658237457,0.00033189827809110284,0.16471350193023682
333,0.0004253076622262597,0.0005474558565765619,0.0013848261442035437,0.002299712970852852,0.008229552768170834,0.023675717413425446,0.20861999690532684,0.06820963323116302,0.00450688973069191,0.014822036027908325,0.00024888862390071154,0.0003562981146387756,0.006418227218091488,0.0017710376996546984,0.0010057073086500168,0.0004449785337783396,0.0010997939389199018,0.2504909634590149,0.0003299107775092125,0.16356563568115234
334,0.00041949955630116165,0.0005418351502157748,0.0013777257408946753,0.002290469128638506,0.008188514038920403,0.02347910962998867,0.19926606118679047,0.06637728214263916,0.004429670516401529,0.01479785144329071,0.00024888647021725774,0.0003555681323632598,0.006374080199748278,0.0017666553612798452,0.001003648154437542,0.00044284487375989556,0.001094483188353479,0.24779978394508362,0.0003310785396024585,0.16243425011634827
335,0.000413906411267817,0.0005364114185795188,0.0013707105536013842,0.00228122784756124,0.008147630840539932,0.02329074591398239,0.11053909361362457,0.06602836400270462,0.004357846919447184,0.014773804694414139,0.0002481478441040963,0.0003548368695192039,0.0063323043286800385,0.0017623386811465025,0.0010015676962211728,0.0004408156673889607,0.001089139492250979,0.2452055811882019,0.0003297780058346689,0.1613171398639679
336,0.00040853393147699535,0.0005312034045346081,0.0013637408846989274,0.0022720086853951216,0.00810675323009491,0.023109322413802147,0.11445359140634537,0.06922253966331482,0.004290922544896603,0.014749854803085327,0.0002474492648616433,0.0003541220212355256,0.006289060227572918,0.001757904188707471,0.0009994989959523082,0.0004388401284813881,0.001083779614418745,0.24338623881340027,0.00032539988751523197,0.16021203994750977
337,0.0004033846780657768,0.0005262120394036174,0.0013569062575697899,0.0022628861479461193,0.008065860718488693,0.022933630272746086,0.10998228937387466,0.0708913505077362,0.004228407982736826,0.014725971966981888,0.00024698636843822896,0.0003534054849296808,0.006245356518775225,0.0017535750521346927,0.0009974665008485317,0.00044686629553325474,0.0011074815411120653,0.24013030529022217,0.00032346975058317184,0.1591169536113739
338,0.00039845320861786604,0.0005214105476625264,0.0013502950314432383,0.002253920305520296,0.008024965412914753,0.02276276983320713,0.12498205155134201,0.07140006124973297,0.00416990090161562,0.014702143147587776,0.0002465325524099171,0.00035272599780000746,0.006201394367963076,0.0017490476602688432,0.0009953597327694297,0.00044025242095813155,0.0010783547768369317,0.23898066580295563,0.00032173091312870383,0.15802998840808868
339,0.00039374432526528835,0.0005168087664060295,0.0013438374735414982,0.00224496191367507,0.007984202355146408,0.02259576879441738,0.2953932285308838,0.07000313699245453,0.004115043208003044,0.01467837207019329,0.0002460814721416682,0.0003520213649608195,0.006156000774353743,0.0017445231787860394,0.000993253430351615,0.0004348025831859559,0.0010699889389798045,0.23726999759674072,0.0003222939558327198,0.15694937109947205
340,0.0003892547683790326,0.0005123996525071561,0.0013375631533563137,0.0022360372822731733,0.007943268865346909,0.022431831806898117,0.4425443112850189,0.06687558442354202,0.004063520580530167,0.014654640108346939,0.00024563123588450253,0.0003513287228997797,0.00611024210229516,0.001740031992085278,0.0009911926463246346,0.0004327511414885521,0.0010646035661920905,0.2359807789325714,0.00031870167003944516,0.15587346255779266
341,0.0003849877102766186,0.0005081991548649967,0.0013313435483723879,0.0022271228954195976,0.00790239218622446,0.022270264104008675,0.11889920383691788,0.06516081094741821,0.004015041049569845,0.014630941674113274,0.0002451823966111988,0.00035064457915723324,0.0060648308135569096,0.0017354288138449192,0.0009891415247693658,0.00043099618051201105,0.0010592845501378179,0.23442649841308594,0.00039170164382085204,0.1548008918762207
342,0.00038092932663857937,0.000504175026435405,0.001325227553024888,0.0022181931417435408,0.007861720398068428,0.022110411897301674,0.10051756352186203,0.06688356399536133,0.003969363868236542,0.01460723951458931,0.000244746042881161,0.00034995790338143706,0.006018320098519325,0.0017308456590399146,0.0009869571076706052,0.0004292817029636353,0.0012237249175086617,0.23367401957511902,0.0003217705525457859,0.15373031795024872
343,0.00037706014700233936,0.000500317313708365,0.001319191069342196,0.002209228929132223,0.007821021601557732,0.021951723843812943,0.09433997422456741,0.0654795840382576,0.003926260396838188,0.014583548530936241,0.0002443113480694592,0.00034930187393911183,0.005969751626253128,0.0017260274617001414,0.000984830898232758,0.0004287438641767949,0.0010656069498509169,0.23328548669815063,0.0003179700579494238,0.1526607871055603
344,0.00037340589915402234,0.0004966178094036877,0.0013132088351994753,0.0022001825273036957,0.007780354470014572,0.021793777123093605,0.0986393615603447,0.06473682075738907,0.0038855280727148056,0.014559834264218807,0.00024387729354202747,0.0003486023051664233,0.005922148935496807,0.0017214039107784629,0.000982730882242322,0.00043078872840851545,0.0010542133823037148,0.23090140521526337,0.0003161362838000059,0.15159139037132263
345,0.0003701802925206721,0.0004930683644488454,0.0013072701403871179,0.002191175939515233,0.007739554159343243,0.021636078134179115,0.09500931948423386,0.062691330909729,0.0038469876162707806,0.014536072500050068,0.00024344687699340284,0.00034793734084814787,0.005873610731214285,0.001716827740892768,0.0009806532179936767,0.0004256500396877527,0.001048876321874559,0.23070096969604492,0.00031455684802494943,0.15052135288715363
346,0.0003671635640785098,0.000489679048769176,0.0013013642746955156,0.002182172844186425,0.007698623929172754,0.021478351205587387,0.10390865802764893,0.06269873678684235,0.0038104585837572813,0.0145122604444623,0.00024301742087118328,0.0003472647222224623,0.005824298597872257,0.0017122572753578424,0.0009785545989871025,0.00042364257387816906,0.0010448249522596598,0.2297717034816742,0.00031306524761021137,0.14945009350776672
347,0.00036425836151465774,0.0004864225338678807,0.0012955224374309182,0.0021731965243816376,0.0076575977727770805,0.02132023498415947,0.2860194146633148,0.06068463250994682,0.00377579964697361,0.014488399028778076,0.0002425913990009576,0.00034660720848478377,0.005774867255240679,0.0017076750518754125,0.0009764826972968876,0.00042319376370869577,0.001040993258357048,0.2276848405599594,0.0003116222214885056,0.14837728440761566
348,0.00036145286867395043,0.0004832829290535301,0.0012897264678031206,0.0021642246283590794,0.0076165394857525826,0.021161509677767754,0.09723874181509018,0.06136205792427063,0.0037428829818964005,0.01446448266506195,0.00024216975725721568,0.0003459469589870423,0.005724569316953421,0.0017032044706866145,0.0009745470015332103,0.0004217383684590459,0.0010372449178248644,0.22643065452575684,0.00031022168695926666,0.14730267226696014
349,0.0003587373939808458,0.00048029806930571795,0.0012840317795053124,0.0021552718244493008,0.007575347553938627,0.021001912653446198,0.24583667516708374,0.062175851315259933,0.00371162430383265,0.014440502971410751,0.0002423757396172732,0.0003456939593888819,0.005674030166119337,0.0016985709080472589,0.0009723252151161432,0.0004195094807073474,0.0010334569960832596,0.22581768035888672,0.0003088589874096215,0.14622615277767181
350,0.0003561041667126119,0.0004775978159159422,0.0012784739956259727,0.002146297600120306,0.007534189149737358,0.020841281861066818,0.12320542335510254,0.06205293908715248,0.003681853413581848,0.01441648043692112,0.00024162254703696817,0.00034483568742871284,0.0056206961162388325,0.0016939111519604921,0.0009702151292003691,0.000553277728613466,0.0010297205299139023,0.22432300448417664,0.0003762395353987813,0.14514786005020142
351,0.0003535434079822153,0.00047500032815150917,0.0012729469453915954,0.0021373326890170574,0.007493376266211271,0.020679431036114693,0.11823783814907074,0.06183474883437157,0.003653464373201132,0.01439240574836731,0.0002410307206446305,0.0003440980799496174,0.005567796528339386,0.0016891564009711146,0.0009681427618488669,0.0004363702319096774,0.001025924226269126,0.22329771518707275,0.0003085215575993061,0.1440679281949997
352,0.00035104749258607626,0.00047246075700968504,0.0012674522586166859,0.0021283701062202454,0.007452827878296375,0.020516136661171913,0.17423494160175323,0.06081940606236458,0.0036263640504330397,0.014368272386491299,0.00024065386969596148,0.00034350869827903807,0.005513689946383238,0.0016849100356921554,0.000966003630310297,0.07447760552167892,0.0010221297852694988,0.22294840216636658,0.00030563733889721334,0.1429867446422577
353,0.0003486111818347126,0.0004699776181951165,0.0012620105408132076,0.00211942452006042,0.007412434555590153,0.020351313054561615,0.10910654067993164,0.06224007159471512,0.003600460011512041,0.014344094321131706,0.00024029469932429492,0.00034292027703486383,0.0054587931372225285,0.001679629203863442,0.0009638527990318835,3.3283164501190186,0.0010182661935687065,0.22178815305233002,0.00030427295132540166,0.14190472662448883
354,0.00034622600651346147,0.0004675496893469244,0.0012567405356094241,0.0021105080377310514,0.007372129242867231,0.020184893161058426,0.1460132896900177,0.06233067810535431,0.003575671464204788,0.014319874346256256,0.0002399355871602893,0.00034232629695907235,0.005403177812695503,0.0016748723573982716,0.0009616669267416,3.0826756954193115,0.001221375190652907,0.2209036946296692,0.0003030333900824189,0.14082346856594086
355,0.0003438851563259959,0.0004651627968996763,0.001251664711162448,0.0021016651298850775,0.007331706117838621,0.020016707479953766,0.17036005854606628,0.06367485225200653,0.003551926463842392,0.014295602217316628,0.00023957643134053797,0.00034172862069681287,0.00534579623490572,0.0016700990963727236,0.0009595108567737043,0.9713130593299866,0.0010669875191524625,0.2206171303987503,0.0003018182469531894,0.13974303007125854
356,0.0003415833052713424,0.00046282296534627676,0.0012466533808037639,0.002092806389555335,0.007291131187230349,0.01984669826924801,0.11921101808547974,0.06250451505184174,0.0035291570238769054,0.01427127793431282,0.0002392214082647115,0.0003411259385757148,0.005286932457238436,0.001665133167989552,0.0009573219576850533,1.5776110887527466,0.0010222495766356587,0.22000843286514282,0.00030061748111620545,0.13866393268108368
357,0.00033931504003703594,0.0004605314461514354,0.0012416753452271223,0.0020839686039835215,0.00725091528147459,0.01967475935816765,0.1079850047826767,0.060386091470718384,0.0035073028411716223,0.01424690242856741,0.00023886830604169518,0.0003405320458114147,0.005227203015238047,0.0016601772513240576,0.0009551672264933586,1.0033671855926514,0.0010153697803616524,0.21925024688243866,0.0003029638319276273,0.1375870555639267
358,0.0003370755002833903,0.0004582696419674903,0.0012367062736302614,0.0020752130076289177,0.007210660260170698,0.019500872120261192,0.10833761841058731,0.06005936115980148,0.0034863045439124107,0.0142224645242095,0.0002385149709880352,0.00033995797275565565,0.0051650539971888065,0.0016550300642848015,0.00095292431069538,0.918866753578186,0.0010100342333316803,0.2184932380914688,0.0002986907202284783,0.13651347160339355
359,0.0003348640166223049,0.0004560337692964822,0.0012317614164203405,0.0020664632320404053,0.007170344237238169,0.01932494342327118,0.1453162133693695,0.059995438903570175,0.0034661146346479654,0.014197943732142448,0.00023816124303266406,0.0003393830847926438,0.005103164818137884,0.0016500612255185843,0.0009506051428616047,0.8358752131462097,0.0010053120786324143,0.21804039180278778,0.0002980793360620737,0.13544410467147827
360,0.00033267808612436056,0.00045382126700133085,0.0012268341379240155,0.0020577521063387394,0.00713042076677084,0.019146941602230072,0.36127719283103943,0.058759450912475586,0.003446688409894705,0.014173351228237152,0.00023780734045431018,0.00033881317358464,0.00503845838829875,0.0016448629321530461,0.0009483164176344872,1.2151175737380981,0.0010008581448346376,0.2175084948539734,0.00030089536448940635,0.134381502866745
361,0.0003305142745375633,0.0004516434564720839,0.0012219971977174282,0.002049216302111745,0.007090737111866474,0.01896684803068638,0.1202990785241127,0.05858566239476204,0.003427978605031967,0.01414870098233223,0.00023746080114506185,0.00033824899583123624,0.0049758716486394405,0.001639587222598493,0.0009461412555538118,1.3833544254302979,0.0009965217905119061,0.21684519946575165,0.09130825102329254,0.13332629203796387
362,0.00032843591179698706,0.0004496027249842882,0.0012171188136562705,0.0020407154224812984,0.007051030173897743,0.018784696236252785,0.12799061834812164,0.05969155207276344,0.0034099561162292957,0.014124002307653427,0.00023711734684184194,0.00033769896253943443,0.004913629032671452,0.0016342495800927281,0.0009439853602088988,0.8974955677986145,0.0009923067409545183,0.216647207736969,1.3297135829925537,0.13227860629558563
363,0.00032657216070219874,0.0004475928144529462,0.001212290022522211,0.0020321966148912907,0.0070116957649588585,0.018600432202219963,0.13443401455879211,0.05846364423632622,0.0033925820607692003,0.014099251478910446,0.00023678030993323773,0.00033716351026669145,0.004851999692618847,0.0016290764324367046,0.0009418376721441746,3.1122090816497803,0.0009881739970296621,0.21584123373031616,0.6756784319877625,0.13123950362205505
