Step,fresh-sweep-20,lively-sweep-19,soft-sweep-18,hopeful-sweep-17,charmed-sweep-16,polar-sweep-15,sandy-sweep-14,toasty-sweep-13,brisk-sweep-12,fluent-sweep-11,zesty-sweep-10,restful-sweep-9,true-sweep-8,genial-sweep-7,revived-sweep-6,elated-sweep-5,glamorous-sweep-4,bright-sweep-3,swept-sweep-2,iconic-sweep-1
215,0.010658747516572475,0.010771002620458603,0.011666517704725266,0.012779868207871914,0.021450312808156013,0.00047572096809744835,0.0005712690763175488,0.0012741000391542912,0.002035870449617505,0.005973304621875286,0.00046659543295390904,0.0005583770689554513,0.0012031975202262402,0.0018696908373385668,0.005360361188650131,0.0003813221410382539,0.0004702061414718628,0.0010180843528360128,0.001469197915866971,0.004590138327330351
216,0.010214096866548061,0.010326601564884186,0.011224028654396534,0.012339554727077484,0.02102198638021946,0.00047553578042425215,0.0005710115656256676,0.0012718294747173786,0.0020289653912186623,0.005914226174354553,0.00046626763651147485,0.0005579421995207667,0.00120012485422194,0.0018628144171088934,0.005335984285920858,0.0003786086745094508,0.000467336067231372,0.0010115440236404538,0.0014633287210017443,0.004567563999444246
217,0.009773480705916882,0.009886211715638638,0.010785475373268127,0.011903058737516403,0.020596511662006378,0.00047534704208374023,0.0005707488744519651,0.001269499771296978,0.0020218936260789633,0.00585464620962739,0.0004659328842535615,0.0005574974929913878,0.0011970169143751264,0.0018562234472483397,0.005310824140906334,0.0003757797530852258,0.0004643434949684888,0.0010050202254205942,0.001457282924093306,0.00453968858346343
218,0.010305359959602356,0.010418320074677467,0.01130287628620863,0.012318329885601997,0.020175129175186157,0.0004751546657644212,0.0005704808281734586,0.001267179031856358,0.002014653291553259,0.005796229001134634,0.00046559065231122077,0.0005570426001213491,0.0011939340038225055,0.001849732710979879,0.005288639105856419,0.00037282935227267444,0.00046122196363285184,0.0009983498603105545,0.0014511924237012863,0.004516481421887875
219,0.01013241894543171,0.010245202109217644,0.011125416494905949,0.012132138945162296,0.020436476916074753,0.00047495841863565147,0.0005702073103748262,0.0012648312840610743,0.002007331931963563,0.0057373130694031715,0.0004652409697882831,0.0005565769970417023,0.001190784852951765,0.001843124977312982,0.005265641957521439,0.0003697512438520789,0.00045796550693921745,0.0009914797265082598,0.0014450261369347572,0.00449075223878026
220,0.010028577409684658,0.010141294449567795,0.011019222438335419,0.012025058269500732,0.020249560475349426,0.00047475824248977005,0.0005699277389794588,0.0012624216033145785,0.002000207081437111,0.005677293986082077,0.00046488322550430894,0.0005561005091294646,0.0011875637574121356,0.0018363079288974404,0.005243562161922455,0.0003665391413960606,0.0004545673727989197,0.0009843645384535193,0.0014386592665687203,0.004469580482691526
221,0.009949568659067154,0.010062276385724545,0.010938214138150215,0.011937384493649006,0.0201309472322464,0.0004745538462884724,0.0005696422304026783,0.001260086428374052,0.0019931241404265165,0.005616052076220512,0.00046451709931716323,0.0005556128453463316,0.001184393186122179,0.0018293251050636172,0.005224934313446283,0.000363186962204054,0.0004510212456807494,0.0009769846219569445,0.0014320892514660954,0.004451965447515249
222,0.009880452416837215,0.00999317318201065,0.010866987518966198,0.011854887939989567,0.02001819759607315,0.00047434537555091083,0.0005693506100215018,0.0012577290181070566,0.0019858863670378923,0.005553600378334522,0.00046414232929237187,0.0005551133654080331,0.0011811322765424848,0.0018221960635855794,0.005206020083278418,0.00035968865267932415,0.00044731993693858385,0.0009693444590084255,0.0014255341375246644,0.00443364167585969
223,0.009815625846385956,0.009928346611559391,0.010799888521432877,0.011773536913096905,0.01990550197660923,0.0004741325683426112,0.0005690528778359294,0.0012553129345178604,0.0019785964395850897,0.005490018054842949,0.00046375859528779984,0.0005546017200686038,0.0011778416810557246,0.00181485409848392,0.0051878816448152065,0.00035603827564045787,0.0004434580623637885,0.0009614194859750569,0.0014188475906848907,0.004421807825565338
224,0.009752579964697361,0.009865306317806244,0.01073437463492155,0.011691976338624954,0.019792083650827408,0.00047391525004059076,0.000568748451769352,0.0012528341030701995,0.001971462043002248,0.00542536610737443,0.0004633654607459903,0.0005540777929127216,0.001174665056169033,0.0018074109684675932,0.005166973453015089,0.0003522309416439384,0.00043942953925579786,0.0009532346157357097,0.0014121587155386806,0.004412191919982433
225,0.009689975529909134,0.00980270467698574,0.010669110342860222,0.011609619483351707,0.019677747040987015,0.0004736935952678323,0.000568437622860074,0.0012502963654696941,0.0019641725812107325,0.005359168164432049,0.00046296269283629954,0.0005535408854484558,0.001171411364339292,0.001799823367036879,0.005146577022969723,0.0003482612082734704,0.0004352289251983166,0.000944790430366993,0.0014057487715035677,0.004401794634759426
226,0.009627113118767738,0.00973984133452177,0.0106034642085433,0.01152624748647213,0.019562426954507828,0.000473467429401353,0.0005681197508238256,0.0012477004202082753,0.0019566835835576057,0.005291963927447796,0.00046254994231276214,0.0005529908230528235,0.0011680842144414783,0.001791996182873845,0.005125310271978378,0.00034412689274176955,0.00043085156357847154,0.0009361046832054853,0.0013996344059705734,0.004390805959701538
227,0.009563542902469635,0.009676276706159115,0.01053702924400568,0.011441701091825962,0.019446175545454025,0.0004732365778181702,0.0005677945446223021,0.0012450370704755187,0.0019490377744659781,0.005223619285970926,0.0004621268017217517,0.0005524269072338939,0.0011646866332739592,0.0017841813387349248,0.005104411393404007,0.00033982383320108056,0.00042630417738109827,0.0009271746966987848,0.0013933904701843858,0.004384433850646019
228,0.009499079547822475,0.009611807763576508,0.010469595901668072,0.011355952359735966,0.019328944385051727,0.00047300057485699654,0.0005674625863321126,0.0012423088774085045,0.0019415044225752354,0.0051544103771448135,0.0004616927180904895,0.0005518491379916668,0.001161197549663484,0.0017761440249159932,0.005082324147224426,0.0003353496140334755,0.00042157896677963436,0.0009180178167298436,0.0013869646936655045,0.004371488466858864
229,0.009433547034859657,0.009546283632516861,0.010401053354144096,0.011268917471170425,0.019210651516914368,0.00047275953693315387,0.0005671231774613261,0.0012395114172250032,0.0019343238091096282,0.005085084121674299,0.0004612474876921624,0.0005512561183422804,0.0011576355900615454,0.0017678719013929367,0.005062236450612545,0.000330703507643193,0.00041666976176202297,0.0009086002828553319,0.0013805101625621319,0.00436120992526412
230,0.009366863407194614,0.00947960838675499,0.010331307537853718,0.011180601082742214,0.019091296941041946,0.00047251328942365944,0.0005667759687639773,0.0012366700684651732,0.0019269912736490369,0.005019361153244972,0.0004607906739693135,0.0005506484303623438,0.0011540098348632455,0.0017593951197341084,0.0050401161424815655,0.00032588664907962084,0.00041157740633934736,0.0008988353074528277,0.0013739768182858825,0.00435662129893899
231,0.009298980236053467,0.009411732666194439,0.010260305367410183,0.011090967804193497,0.018970858305692673,0.00047226157039403915,0.0005664211930707097,0.0012337660882622004,0.001919492962770164,0.004991350695490837,0.0004603216948453337,0.0005500251427292824,0.001150295021943748,0.0017506524454802275,0.005018071737140417,0.0003209017449989915,0.0004063030064571649,0.0008887952426448464,0.0013672795612365007,0.004352617543190718
232,0.009229851886630058,0.009342603385448456,0.010188001208007336,0.011000002734363079,0.018849343061447144,0.00047200435074046254,0.0005660585593432188,0.0012308451114222407,0.001911897212266922,0.004966485779732466,0.0004598402010742575,0.0005493857315741479,0.0011464993003755808,0.0017416374757885933,0.004995799623429775,0.0003157542669214308,0.00040085212094709277,0.0008784339879639447,0.0013601176906377077,0.004346068017184734
233,0.009159415028989315,0.009272174909710884,0.010114355944097042,0.010907672345638275,0.018726784735918045,0.0004717414267361164,0.0005656878347508609,0.0012280025985091925,0.0019041537307202816,0.004943767562508583,0.00045934587251394987,0.0005487292073667049,0.001142608467489481,0.0017324051586911082,0.004975554533302784,0.00031045169453136623,0.0003952312399633229,0.0008677361183799803,0.001353706233203411,0.004342591390013695
234,0.00908767431974411,0.009200439788401127,0.010039363987743855,0.010814008302986622,0.018603218719363213,0.0004714726528618485,0.0005653084954246879,0.0012251028092578053,0.0018963180482387543,0.004921342246234417,0.00045883780694566667,0.000548055861145258,0.0011386243859305978,0.0017229653894901276,0.004951137118041515,0.0003050047380384058,0.0003894500550813973,0.000856724102050066,0.0013475643936544657,0.004333354067057371
235,0.00901456642895937,0.00912733469158411,0.009962977841496468,0.010718990117311478,0.01847861334681511,0.00047119767987169325,0.0005649205995723605,0.0012221438810229301,0.00188835512381047,0.004899288527667522,0.00045831568422727287,0.0005473640048876405,0.0011347174877300858,0.001713274046778679,0.004927180707454681,0.0002994269016198814,0.00038352253613993526,0.0008453925838693976,0.0013414522400125861,0.0043292962945997715
236,0.008940119296312332,0.009052885696291924,0.009885207749903202,0.010622615925967693,0.01835297979414463,0.00047091665328480303,0.000564524088986218,0.0012191180139780045,0.0018801612313836813,0.0048803784884512424,0.0004577788058668375,0.0005466535221785307,0.0011308740358799696,0.0017033794429153204,0.004905053414404392,0.00029373529832810163,0.00037746550515294075,0.000834223406855017,0.0013346410123631358,0.004321176093071699
237,0.008864255622029305,0.00897702481597662,0.009806008078157902,0.010524931363761425,0.01822633109986782,0.00047062902012839913,0.0005641182651743293,0.0012160182232037187,0.0018718031933531165,0.004862252157181501,0.0004572267353069037,0.0005459235399030149,0.00112760195042938,0.0016932865837588906,0.0048784841783344746,0.00028795027174055576,0.00037129715201444924,0.0008229448576457798,0.0013280970742926002,0.0043173981830477715
238,0.008787036873400211,0.008899805136024952,0.009725403040647507,0.010425901040434837,0.018098697066307068,0.00047033483861014247,0.0005637031281366944,0.001212848350405693,0.001863256562501192,0.004843059927225113,0.00045665877405554056,0.0005451737670227885,0.0011242781765758991,0.0016829883679747581,0.0048518399707973,0.0002820953377522528,0.00036504335002973676,0.0008113129297271371,0.0013214184436947107,0.004310801159590483
239,0.008708375506103039,0.008821139112114906,0.00964335910975933,0.010325565934181213,0.017970101907849312,0.00047003384679555893,0.0005632785032503307,0.0012096008285880089,0.0018545087659731507,0.0048240614123642445,0.00045607416541315615,0.0005444034468382597,0.0011209273943677545,0.0016725804889574647,0.004826202988624573,0.0002761982614174485,0.0003587307292036712,0.0008013929473236203,0.0013147376012057066,0.004303142428398132
240,0.008628332987427711,0.008741107769310474,0.009559905156493187,0.01022396795451641,0.017840582877397537,0.00046972569543868303,0.000562843750230968,0.0012062783353030682,0.0018455542158335447,0.00480472669005394,0.0004554721526801586,0.0005436111241579056,0.0011174882529303432,0.0016621352406218648,0.004800930619239807,0.00027028872864320874,0.0003523895866237581,0.000793641374912113,0.001307602971792221,0.004297119099646807
241,0.008546859957277775,0.00865963101387024,0.009475015103816986,0.010121112689375877,0.01771017536520958,0.0004694101517088711,0.0005623989854939282,0.0012028792407363653,0.001837712712585926,0.004785542376339436,0.0004548519791569561,0.0005427971482276917,0.0011139711132273078,0.0016514855669811368,0.004778959322720766,0.0002644008200149983,0.00034605409018695354,0.0007859041215851903,0.0013004812644794583,0.004291531164199114
242,0.008464014157652855,0.008576787076890469,0.009388710372149944,0.010017034597694874,0.017578933387994766,0.00046908724470995367,0.0005619436269626021,0.0011993877124041319,0.0018299170769751072,0.004765733145177364,0.00045421288814395666,0.0005419597728177905,0.0011103703873232007,0.0016405037604272366,0.004755364265292883,0.0002585675974842161,0.00033976015402004123,0.0007781152380630374,0.0012924904003739357,0.004285330884158611
243,0.00837975088506937,0.008492523804306984,0.009301017969846725,0.00991178397089243,0.017446894198656082,0.0004687563341576606,0.0005614773253910244,0.0011958954855799675,0.0018219647463411093,0.004748867824673653,0.0004535538319032639,0.0005410981248132885,0.0011069085448980331,0.0016292475629597902,0.004734933376312256,0.0002528284676373005,0.00033354642800986767,0.0007701379945501685,0.0012845912715420127,0.004277541767805815
244,0.008294140920042992,0.008406906388700008,0.009211931377649307,0.00980539433658123,0.017314117401838303,0.000468417361844331,0.0005609998479485512,0.0011923422571271658,0.0018138111336156726,0.00473328260704875,0.0004528741701506078,0.0005402113310992718,0.0011034925701096654,0.0016177387442439795,0.00471275532618165,0.0002472196938470006,0.00032744836062192917,0.0007620607502758503,0.001276642782613635,0.004269560799002647
245,0.008207147009670734,0.008319909684360027,0.009121502749621868,0.00969791505485773,0.017180655151605606,0.00046806997852399945,0.000560510961804539,0.001188750029541552,0.0018055507680401206,0.004717788193374872,0.0004521725932136178,0.0005392980528995395,0.0010999941732734442,0.0016060045454651117,0.004695008043199778,0.00024177783052437007,0.0003215065225958824,0.0007541140075773001,0.001268476597033441,0.004263686947524548
246,0.00811883807182312,0.008231599815189838,0.009029719047248363,0.009589406661689281,0.017046574503183365,0.0004677136312238872,0.0005600099102593958,0.0011852651368826628,0.0017971948254853487,0.0047012208960950375,0.00045144822797738016,0.000538357999175787,0.0010964113753288984,0.0015939611475914717,0.004675461910665035,0.00023654094547964633,0.00031576817855238914,0.0007460410706698895,0.0012597815366461873,0.004253088962286711
247,0.008029204793274403,0.008141960948705673,0.008936661295592785,0.009479906409978867,0.01691194251179695,0.0004673482326325029,0.0005594962858594954,0.0011817167978733778,0.0017886711284518242,0.0046847849152982235,0.0004506995319388807,0.000537394022103399,0.001092734863050282,0.0015816291561350226,0.00465749017894268,0.00023154568043537438,0.0003103172348346561,0.0007384592900052667,0.0012511501554399729,0.004247522447258234
248,0.007938315160572529,0.008051058277487755,0.008842351846396923,0.009369496256113052,0.016776831820607185,0.000466973491711542,0.0005589702632278204,0.0011780870845541358,0.0017800237983465195,0.0046682581305503845,0.00044992577750235796,0.0005364096141420305,0.0010889600962400436,0.001568926265463233,0.004635361488908529,0.0002268225362058729,0.000305137422401458,0.0007308251224458218,0.0012419725535437465,0.004236767068505287
249,0.007846190594136715,0.007958932779729366,0.008746812120079994,0.009258242323994637,0.017045529559254646,0.00046658882638439536,0.0005584312602877617,0.001174397300928831,0.0017712211702018976,0.004651878960430622,0.00044912516023032367,0.0005353933665901423,0.0010850809048861265,0.0015559012535959482,0.004618227016180754,0.00022239252575673163,0.00030025222804397345,0.0007231743074953556,0.0012324696872383356,0.0042298417538404465
250,0.007752878591418266,0.007865608669817448,0.00865014549344778,0.009146219119429588,0.01690247841179371,0.0004661939456127584,0.0005578784039244056,0.001170804724097252,0.0017621904844418168,0.0046347565948963165,0.0004482963413465768,0.0005343449884094298,0.0010811351239681244,0.0015425914898514748,0.004596426151692867,0.00021827206364832819,0.0002956666285172105,0.0007158316439017653,0.0012230604188516736,0.00422108406201005
251,0.00765844015404582,0.007771169301122427,0.008552350103855133,0.009033477865159512,0.01679820567369461,0.00046578835463151336,0.0005573152448050678,0.0011671390384435654,0.0017530301120132208,0.0046181152574718,0.00044743786565959454,0.0005332626169547439,0.001077110762707889,0.0015290062874555588,0.004575693979859352,0.00021447069593705237,0.0002913825446739793,0.0007087783887982368,0.0012130672112107277,0.004214023239910603
252,0.007562914397567511,0.007675638422369957,0.008453505113720894,0.008920105174183846,0.016698017716407776,0.00046537170419469476,0.0005567458574660122,0.001163383130915463,0.0017436789348721504,0.004600380547344685,0.0004465482197701931,0.0005321435164660215,0.0010729843052104115,0.0015150767285376787,0.004554693587124348,0.00021099275909364223,0.0002874169731512666,0.000701871991623193,0.0012028907658532262,0.004205203149467707
253,0.007466376293450594,0.007579097058624029,0.008353706449270248,0.008806188590824604,0.016599027439951897,0.0004649435868486762,0.0005561620928347111,0.0011595416581258178,0.0017342404462397099,0.0045837401412427425,0.0004456253373064101,0.0005309878615662456,0.0010687437606975436,0.0015008518239483237,0.004532231017947197,0.00020783691434189677,0.000283764791674912,0.0006952929543331265,0.0011922414414584637,0.004201173782348633
254,0.007368892431259155,0.007481602020561695,0.00825297087430954,0.008691812865436077,0.0165004413574934,0.0004645034787245095,0.0005555626703426242,0.001155689125880599,0.0017246094066649675,0.004565838724374771,0.0004446676466614008,0.0005298028700053692,0.001064466661773622,0.0014872094616293907,0.004514602012932301,0.00020499416859820485,0.0002804146206472069,0.0006889479700475931,0.0011817056220024824,0.00418514758348465
255,0.007270523346960545,0.007383226417005062,0.008151392452418804,0.00857706367969513,0.016401950269937515,0.00046405073953792453,0.0005549490451812744,0.0011520980624482036,0.0017148409970104694,0.00454655522480607,0.0004436727031134069,0.0005285774823278189,0.0010600818786770105,0.0014744761865586042,0.004498339258134365,0.00020245808991603553,0.00027738994685932994,0.00068277696846053,0.001171479350887239,0.0041775936260819435
256,0.0071713426150381565,0.007284036371856928,0.008049081079661846,0.0084620276466012,0.016303453594446182,0.00046358455438166857,0.0005543229053728282,0.001148461364209652,0.00170488515868783,0.004529319237917662,0.0004426385567057878,0.0005273099523037672,0.0010555707849562168,0.001462342101149261,0.004481453914195299,0.00020021217642351985,0.0002746444952208549,0.0006769196479581296,0.0011611266527324915,0.004167600069195032
257,0.0070714447647333145,0.007184125948697329,0.007946088910102844,0.008346795104444027,0.016205113381147385,0.00046310434117913246,0.0005536791286431253,0.00114474690053612,0.0016947444528341293,0.004513605963438749,0.0004415627336129546,0.0005259957397356629,0.0010509310523048043,0.001449888339266181,0.004465760663151741,0.00019823059847112745,0.0002721667115110904,0.0006712255417369306,0.0011513136560097337,0.00415934668853879
258,0.006970912218093872,0.007083585485816002,0.007842489518225193,0.008231461979448795,0.016106875613331795,0.00046260960516519845,0.000553024117834866,0.001140955020673573,0.0016844122437760234,0.004498169757425785,0.00044044264359399676,0.0005246329819783568,0.00104615930467844,0.00143902818672359,0.004448737017810345,0.00019648985471576452,0.0002699877950362861,0.0006657056510448456,0.001141746761277318,0.004147784784436226
259,0.006869798991829157,0.0069824689999222755,0.007738383021205664,0.008269649930298328,0.016008615493774414,0.0004620995023287833,0.0005523509462364018,0.0011371077271178365,0.0016738775884732604,0.004481034819036722,0.00043927537626586854,0.0005232184776104987,0.0010412398260086775,0.0014341241912916303,0.0044326623901724815,0.00019496548338793218,0.00026802392676472664,0.0006605454836972058,0.0011321647325530648,0.004140106961131096
260,0.006768221501260996,0.006880876608192921,0.007633863482624292,0.008152452297508717,0.01591038517653942,0.0004615731886588037,0.0005516582168638706,0.0011331918649375439,0.0016639360692352057,0.004468532744795084,0.00043805816676467657,0.0005217661382630467,0.001036172965541482,0.0014295844594016671,0.004414607770740986,0.00019363078172318637,0.0002662429178599268,0.0006556563312187791,0.001122782239690423,0.004128521773964167
261,0.006666283588856459,0.006778924725949764,0.007529015652835369,0.008039096370339394,0.0158122219145298,0.00046102970372885466,0.000550953031051904,0.0011291736736893654,0.0016538110794499516,0.00445411866530776,0.0004367873480077833,0.0005202579777687788,0.0010309596545994282,0.0014249206287786365,0.004397783428430557,0.00019246438750997186,0.00026461505331099033,0.0006514160195365548,0.0011142038274556398,0.004115852061659098
262,0.006564035080373287,0.0066766683012247086,0.007423922885209322,0.007926935330033302,0.015714190900325775,0.00046046843635849655,0.0005502368439920247,0.0011250702664256096,0.0016434520948678255,0.004443661775439978,0.0004354591656010598,0.0005186893395148218,0.0010255859233438969,0.0014205696061253548,0.004382644779980183,0.00019144464749842882,0.0002631174575071782,0.000647561508230865,0.00110534462146461,0.004105803556740284
263,0.006461592856794596,0.006574207451194525,0.007318687625229359,0.007815348915755749,0.015616361051797867,0.0004598883097060025,0.0005494978977367282,0.0011208713985979557,0.0016331104561686516,0.00443266099318862,0.00043407053453847766,0.0005170551012270153,0.0010202117264270782,0.0014166273176670074,0.0043748668394982815,0.00019055628217756748,0.00026174954837188125,0.0006440515862777829,0.0010970834409818053,0.00409348588436842
264,0.006359063554555178,0.006471653934568167,0.007213402073830366,0.007704246789216995,0.015518788248300552,0.00045928769395686686,0.0005487370071932673,0.001116574159823358,0.001623187679797411,0.004423531703650951,0.0004326166526880115,0.0005153532256372273,0.0010147161083295941,0.0014125623274594545,0.004367159679532051,0.00018978078151121736,0.0002605025074444711,0.0006408881745301187,0.0010888903634622693,0.004085213411599398
265,0.00625652214512229,0.006369098089635372,0.007108153309673071,0.007593653630465269,0.015421542339026928,0.00045866600703448057,0.0005479503888636827,0.0011121710995212197,0.0016131688607856631,0.004417416173964739,0.00043109364924021065,0.0005135774263180792,0.0010090909199789166,0.0014085660222917795,0.004358477890491486,0.00018904781609307975,0.00025932176504284143,0.0006377033423632383,0.001080971909686923,0.00406975531950593
266,0.006154058501124382,0.006266625132411718,0.0070030405186116695,0.007483626715838909,0.015324687585234642,0.00045802182285115123,0.0005471385084092617,0.0011076651280745864,0.0016031073173508048,0.004411978181451559,0.0004294961108826101,0.0005117232794873416,0.001003294950351119,0.0014043276896700263,0.004350324161350727,0.00018840980192180723,0.0002582025190349668,0.0006346780573949218,0.0010730618378147483,0.004058068618178368
267,0.006051774136722088,0.006164322607219219,0.007040115538984537,0.00737423449754715,0.015228291042149067,0.000457354006357491,0.0005462997942231596,0.0011033000191673636,0.0015930217923596501,0.004405781161040068,0.000427819206379354,0.0005097858374938369,0.0009974139975383878,0.0014002404641360044,0.004342133644968271,0.00018783810082823038,0.0002571198274381459,0.0006317932857200503,0.0010654678335413337,0.0040434375405311584
268,0.006084434688091278,0.006196924950927496,0.00693254079669714,0.007265545893460512,0.015132431872189045,0.0004566607822198421,0.0005454336060211062,0.0010993366595357656,0.0015827446477487683,0.004401993006467819,0.0004260567657183856,0.000507760385517031,0.0009913780959323049,0.0013962946832180023,0.004337061662226915,0.00018731880118139088,0.0002560666762292385,0.0006286772550083697,0.0010582488030195236,0.004030738025903702
269,0.005979470908641815,0.006091956980526447,0.006828846409916878,0.007157639134675264,0.015037204138934612,0.0004559406079351902,0.0005445359856821597,0.0010953062446787953,0.001572233741171658,0.0043960814364254475,0.0004242028226144612,0.0005056398222222924,0.000985168619081378,0.0013923943042755127,0.004334940109401941,0.00018685770919546485,0.00025503349024802446,0.0006255395128391683,0.0010505039244890213,0.0040193540044128895
270,0.0058782449923455715,0.005990718491375446,0.006726711988449097,0.0070505933836102486,0.014942668378353119,0.0004551919410005212,0.0005436078645288944,0.0010911731515079737,0.0015621529892086983,0.004391306545585394,0.0004222519346512854,0.0005034281057305634,0.0009787875460460782,0.0013884917134419084,0.004330575466156006,0.0001864531950559467,0.00025400807498954237,0.0006222451338544488,0.001042992458678782,0.004005637019872665
271,0.005778575781732798,0.005891019012778997,0.006625390611588955,0.007117272820323706,0.01484886184334755,0.0004544128314591944,0.0005426452844403684,0.0010869457619264722,0.001551969675347209,0.004386472050100565,0.00042019918328151107,0.0005011194152757525,0.0009722450049594045,0.0013845076318830252,0.004328129347413778,0.00018607135280035436,0.00025298618129454553,0.0006183991790749133,0.0010351473465561867,0.003993979189544916
272,0.005679718684405088,0.0057921381667256355,0.006524702534079552,0.007007780019193888,0.014755818992853165,0.0004536011256277561,0.0005416469648480415,0.0010826176730915904,0.0015415478264912963,0.00438118539750576,0.0004180351970717311,0.0004987006541341543,0.0009655622998252511,0.0013804202899336815,0.00432519381865859,0.00018570561951491982,0.0002519527333788574,0.0006137224845588207,0.001027062302455306,0.003976430278271437
273,0.005581540986895561,0.005693925078958273,0.006424658000469208,0.006905393674969673,0.01466362178325653,0.0004527547862380743,0.0005406112759374082,0.0010781955206766725,0.0015308910515159369,0.004377007018774748,0.0004157557268626988,0.0004961590166203678,0.0009586940286681056,0.0013762317830696702,0.004321778658777475,0.0001853505673352629,0.0002509092155378312,0.0006117676966823637,0.001017606700770557,0.003965334966778755
274,0.005484043154865503,0.005596391391009092,0.006325278896838427,0.006805420387536287,0.014572309330105782,0.00045187139767222106,0.0005395357729867101,0.0010737358825281262,0.0015200433554127812,0.004370727576315403,0.00041334674460813403,0.0004934936878271401,0.0009516121353954077,0.0013719919370487332,0.004321495071053505,0.0001850040425779298,0.0002498688700143248,0.0006098671001382172,0.0010056771570816636,0.003948931582272053
275,0.005387254059314728,0.005499565973877907,0.006226629484444857,0.00670687947422266,0.014481933787465096,0.00045094810775481164,0.0005384171381592751,0.001069194171577692,0.0015089818043634295,0.00436543021351099,0.00041079771472141147,0.0004907135153189301,0.0009442835580557585,0.0013676180969923735,0.004316967912018299,0.00018466744222678244,0.00024880882119759917,0.00060786068206653,0.0010000842157751322,0.003933577798306942
276,0.00529122818261385,0.005403507500886917,0.006128765642642975,0.006609613075852394,0.014392532408237457,0.0004499820643104613,0.0005372538580559194,0.0010645705042406917,0.0014976845122873783,0.004361993633210659,0.00040810153586789966,0.00048779993085190654,0.0009367145830765367,0.001363040180876851,0.004313995596021414,0.00018434286175761372,0.0002477288944646716,0.0006057698628865182,0.0009958797600120306,0.003919094335287809
277,0.005196024663746357,0.005308268591761589,0.006190351210534573,0.006513581145554781,0.014467539265751839,0.00044897047337144613,0.0005360416835173965,0.0010598835069686174,0.0014864790719002485,0.0043602134101092815,0.00040524511132389307,0.00048472685739398,0.0009289581794291735,0.001358462730422616,0.004310146905481815,0.00018401944544166327,0.00024661433417350054,0.0006036838167347014,0.0009916262933984399,0.003902392229065299
278,0.005253765732049942,0.005365952383726835,0.006088522728532553,0.0064188027754426,0.01437552273273468,0.0004479100462049246,0.0005347793339751661,0.0010550798615440726,0.0014750867849215865,0.00435912748798728,0.0004022193606942892,0.0004814785497728735,0.0009209431591443717,0.001353699597530067,0.004307941533625126,0.00018369259487371892,0.00024546272470615804,0.000601678155362606,0.0009880224242806435,0.00388703471980989
279,0.0051545253954827785,0.005266689229756594,0.00599332619458437,0.0063252984546124935,0.01428983360528946,0.00044679679558612406,0.000533461628947407,0.0010501828510314226,0.0014639156870543957,0.004357054829597473,0.00039901473792269826,0.000478053669212386,0.0009126998484134674,0.00134921760763973,0.004303755704313517,0.0001833668356994167,0.00024427208700217307,0.0005993443191982806,0.0009837547549977899,0.0038709905929863453
280,0.00506172189489007,0.0051738424226641655,0.0059005385264754295,0.006233076564967632,0.014206726104021072,0.00044563179835677147,0.0005320921773090959,0.0010452334536239505,0.0014527859166264534,0.004356606397777796,0.00039561340236105025,0.0004744479665532708,0.0009041752200573683,0.0013447843957692385,0.0043000103905797005,0.000183051495696418,0.00024303115787915885,0.0005970216006971896,0.0009799093240872025,0.0038532433100044727
281,0.004971297457814217,0.005083360709249973,0.0058090779930353165,0.006142155267298222,0.014125064946711063,0.0004444096703082323,0.0005306751118041575,0.0010401713661849499,0.0014414323959499598,0.0043542045168578625,0.00039200246101245284,0.0004706346080638468,0.0008953850483521819,0.001340521383099258,0.00429630046710372,0.00018274399917572737,0.00024173861311282963,0.0005947337485849857,0.0009768059244379401,0.0038395158480852842
282,0.00488218292593956,0.004994189366698265,0.005718710832297802,0.006052535027265549,0.014044619165360928,0.00044312496902421117,0.0005291912821121514,0.0010350062511861324,0.0014298837631940842,0.0043520135805010796,0.00038816785672679543,0.0004666036111302674,0.0008872270700521767,0.001337064546532929,0.0042922403663396835,0.00018240214558318257,0.00024054673849605024,0.0005926291923969984,0.0009737411746755242,0.0038187014870345592
283,0.004794165026396513,0.004906125832349062,0.005629404913634062,0.0061461832374334335,0.013965345919132233,0.0004417705931700766,0.0005276361480355263,0.0010297568514943123,0.0014181053265929222,0.00435026315972209,0.0003840963763650507,0.00046235014451667666,0.000879374158103019,0.0013335769763216376,0.004289114847779274,0.00018206721870228648,0.00023932407202664763,0.0005906764999963343,0.0009704501135274768,0.003801674349233508
284,0.004707216750830412,0.004819122608751059,0.005541152320802212,0.0060521941632032394,0.01388731598854065,0.0004403393540997058,0.0005260049365460873,0.0010244291042909026,0.00140611850656569,0.004348868504166603,0.00037977364263497293,0.0004578851512633264,0.0008712811395525932,0.0013299963902682066,0.004285414237529039,0.0001817258889786899,0.0002380742662353441,0.0005887399311177433,0.0009679029462859035,0.0037851848173886538
285,0.0046213348396122456,0.004733187612146139,0.005453975405544043,0.005968630779534578,0.013810430653393269,0.0004388259840197861,0.0005242905463092029,0.00101899029687047,0.0013938742922618985,0.004346407018601894,0.0003751869953703135,0.00045316346222534776,0.000864138244651258,0.0013262825086712837,0.004282726906239986,0.00018137451843358576,0.00023680037702433765,0.0005865475395694375,0.0009657192858867347,0.0037651043385267258
